,rate.x.nM.hr,rate.1.nM.hr,rate.2.nM.hr,mean.rate.nM.hr,sd.rate.nM.hr,kcrate.x.nM.hr,kcrate.1.nM.hr,kcrate.2.nM.hr,mean.kcrate.nM.hr,sd.kcrate.nM.hr
stn4-d1-GF-fuc-t0,0,0,0,0,0,0,0,0,0,0
stn4-d1-GF-fuc-t1,0.000962330879056327,0.00171712885196981,0.108836501378987,0.0552768151154786,0.075744834710302,0,0.000754797972913483,0.107874170499931,0.0543144842364222,0.075744834710302
stn4-d1-GF-fuc-t2,0.0533434252855759,0.0786572022851088,0.00164579685525567,0.0401514995701822,0.0544552870081556,0,0.0253137769995329,0,0.0126568884997665,0.0178995433738138
stn4-d1-GF-fuc-t3,0.000897686016111823,0.0407266313653222,0.0357997255125535,0.0382631784389379,0.00348384853876043,0,0.0398289453492104,0.0349020394964417,0.037365492422826,0.00348384853876043
stn4-d1-GF-fuc-t4,0.00652760322359711,0.0144265489632059,0.0261138108243412,0.0202701798937735,0.00826414211551169,0,0.00789894573960878,0.0195862076007441,0.0137425766701764,0.00826414211551169
stn4-d1-GF-fuc-t5,0.00411111644267208,0.0155875850690275,0.00497363947647251,0.01028061227275,0.00750519290364067,0,0.0114764686263554,0.000862523033800429,0.0061694958300779,0.00750519290364067
stn4-d1-GF-lam-t0,0,0,0,0,0,0,0,0,0,0
stn4-d1-GF-lam-t1,0.0150828816585655,0.137045207945709,0.0782323139228763,0.107638760934293,0.041586996184751,0,0.121962326287144,0.0631494322643108,0.0925558792757274,0.041586996184751
stn4-d1-GF-lam-t2,0.00124789276225239,0.44283127143786,0.465440530072157,0.454135900755009,0.015987160097912,0,0.441583378675608,0.464192637309905,0.452888007992756,0.015987160097912
stn4-d1-GF-lam-t3,0.000120797239128919,0.272372034365758,0.265768327236777,0.269070180801267,0.00466952609187277,0,0.272251237126629,0.265647529997648,0.268949383562138,0.00466952609187277
stn4-d1-GF-lam-t4,0.000759815795656647,0.175290498840444,0.177206363091613,0.176248430966028,0.00135472060383444,0,0.174530683044787,0.176446547295956,0.175488615170371,0.00135472060383444
stn4-d1-GF-lam-t5,0.0126614716122518,0.113308260932604,0.109981810672855,0.11164503580273,0.00235215553594882,0,0.100646789320353,0.0973203390606028,0.0989835641904777,0.00235215553594882
stn4-d2-GF-pul-t0,0,0,0,0,0,0,0,0,0,0
stn4-d2-GF-pul-t1,0.0757036823027183,0.00162071558827993,0.0471117083929795,0.0243662119906297,0.0321669894951115,0,0,0,0,0
stn4-d2-GF-pul-t2,0,0.0160088116660473,0.0206090522625877,0.0183089319643175,0.0032528613209034,0,0.0160088116660473,0.0206090522625877,0.0183089319643175,0.0032528613209034
stn4-d2-GF-pul-t3,0.000621240603666096,0.0322576210732171,0.0361981891777979,0.0342279051255075,0.0027864024284765,0,0.031636380469551,0.0355769485741318,0.0336066645218414,0.0027864024284765
stn4-d2-GF-pul-t4,2.10011130085744e-05,0.0239294146615699,0.0270393358196666,0.0254843752406183,0.00219904633984568,0,0.0239084135485614,0.027018334706658,0.0254633741276097,0.00219904633984568
stn4-d2-GF-pul-t5,0.00247550241730945,0.0182413238282953,0.0202030892386529,0.0192222065334741,0.00138717762476104,0,0.0157658214109859,0.0177275868213434,0.0167467041161646,0.00138717762476104
stn4-d2-GF-xyl-t0,0,0,0,0,0,0,0,0,0,0
stn4-d2-GF-xyl-t1,0.00307092323632362,0.0103358281276867,0.0136278258028139,0.0119818269652503,0.00232779387973276,0,0.00726490489136309,0.0105569025664902,0.00891090372892667,0.00232779387973276
stn4-d2-GF-xyl-t2,0.00507845650592982,0.0212528584710247,0.0413215768466622,0.0312872176588435,0.0141907268531364,0,0.0161744019650949,0.0362431203407324,0.0262087611529136,0.0141907268531364
stn4-d2-GF-xyl-t3,0.00705699663650396,0.0199509721992419,0.0143511275269619,0.0171510498631019,0.00395968814136056,0,0.0128939755627379,0.00729413089045793,0.0100940532265979,0.00395968814136056
stn4-d2-GF-xyl-t4,0.0056377656211023,0.0389187945317069,0.0201129401773052,0.029515867354506,0.013297747140004,0,0.0332810289106046,0.0144751745562029,0.0238781017334037,0.013297747140004
stn4-d2-GF-xyl-t5,0.0100701200994608,0.0530702314767205,0.0519210482209382,0.0524956398488293,0.00081259527298975,0,0.0430001113772597,0.0418509281214774,0.0424255197493685,0.00081259527298975
stn4-d1-GF-ara-t0,0,0,0,0,0,0,0,0,0,0
stn4-d1-GF-ara-t1,0.000153728560749366,0.0657199895434131,0.00103456978518799,0.0333772796643005,0.0457394989549392,0,0.0655662609826637,0.000880841224438623,0.0332235511035512,0.0457394989549392
stn4-d1-GF-ara-t2,0.108350561532086,0.00674047481627825,0.0190148172878499,0.0128776460520641,0.0086792707962544,0,0,0,0,0
stn4-d1-GF-ara-t3,0.00110257011105635,0.000160206785988457,0.00042376621288465,0.000291986499436554,0.000186364658003938,0,0,0,0,0
stn4-d1-GF-ara-t4,0.0139418265304956,0,0.000775776556748537,0.000387888278374269,0.000548556863962441,0,0,0,0,0
stn4-d1-GF-ara-t5,7.59614156276851e-05,0.00101312744366611,0.000127175358491761,0.000570151401078933,0.000626462727233141,0,0.00093716602803842,5.12139428640756e-05,0.000494189985451248,0.000626462727233141
stn4-d1-GF-chon-t0,0,0,0,0,0,0,0,0,0,0
stn4-d1-GF-chon-t1,0.000457879625111132,0,0.0020385454106829,0.00101927270534145,0.00144146928365059,0,0,0.00158066578557177,0.000790332892785883,0.00111769949576736
stn4-d1-GF-chon-t2,0.0186316183380625,0.124254110397699,0.077300769317554,0.100777439857627,0.0332010258771356,0,0.105622492059637,0.0586691509794915,0.0821458215195641,0.0332010258771356
stn4-d1-GF-chon-t3,0,0.217595659166428,0.201541679122548,0.209568669144488,0.0113518781540614,0,0.217595659166428,0.201541679122548,0.209568669144488,0.0113518781540614
stn4-d1-GF-chon-t4,0.00335617175460481,0.137349214034976,0.135202618227015,0.136275916130996,0.0015178724522757,0,0.133993042280371,0.131846446472411,0.132919744376391,0.0015178724522757
stn4-d1-GF-chon-t5,0.00509063959932725,0.0706115241258512,0.0794728500336136,0.0750421870797324,0.00626590363968282,0,0.065520884526524,0.0743822104342864,0.0699515474804052,0.00626590363968282
stn4-d1-GF-pul-t0,0,0,0,0,0,0,0,0,0,0
stn4-d1-GF-pul-t1,0,0.00174556086672019,0.295252028746998,0.148498794806859,0.207540413760256,0,0.00174556086672019,0.295252028746998,0.148498794806859,0.207540413760256
stn4-d1-GF-pul-t2,0,0.0844135868606342,0.0928628500148082,0.0886382184377212,0.0059745312723461,0,0.0844135868606342,0.0928628500148082,0.0886382184377212,0.0059745312723461
stn4-d1-GF-pul-t3,0,0.0955673328913124,0.113186410435491,0.104376871663402,0.0124585692097402,0,0.0955673328913124,0.113186410435491,0.104376871663402,0.0124585692097402
stn4-d1-GF-pul-t4,0.000196710579855927,0.0668142556079012,0.0888355514924938,0.0778249035501975,0.0155714076505108,0,0.0666175450280453,0.0886388409126379,0.0776281929703416,0.0155714076505108
stn4-d1-GF-pul-t5,0,0.046032264942857,0.0728372370866076,0.0594347510147323,0.0189539775723626,0,0.046032264942857,0.0728372370866076,0.0594347510147323,0.0189539775723626
stn4-d1-GF-xyl-t0,0,0,0,0,0,0,0,0,0,0
stn4-d1-GF-xyl-t1,0.0232368904446241,0.000413637422563681,1.6476839293827,0.824048783402632,1.16479599389216,0,0,1.62444703893808,0.812223519469038,1.14865751691152
stn4-d1-GF-xyl-t2,0.00991070558130351,0.013444991406877,0.018298802719322,0.0158718970630995,0.00343216289362987,0,0.00353428582557347,0.00838809713801851,0.00596119148179599,0.00343216289362987
stn4-d1-GF-xyl-t3,0.00347017523160079,0.0162086216406697,0.0143419018211237,0.0152752617308967,0.00131997024297624,0,0.0127384464090689,0.010871726589523,0.0118050864992959,0.00131997024297624
stn4-d1-GF-xyl-t4,0.00333283419408488,0.0148240585569337,0.017267707667781,0.0160458831123573,0.00172792085712063,0,0.0114912243628488,0.0139348734736961,0.0127130489182724,0.00172792085712063
stn4-d1-GF-xyl-t5,0.00447989273582022,0.0188216023889536,0.0227155015778489,0.0207685519834013,0.00275340252172465,0,0.0143417096531334,0.0182356088420287,0.0162886592475811,0.00275340252172465
stn4-d2-GF-ara-t0,0,0,0,0,0,0,0,0,0,0
stn4-d2-GF-ara-t1,0.00231874217419597,0.040690870166142,0.0307308397565913,0.0357108549613667,0.00704280504341755,0,0.038372127991946,0.0284120975823953,0.0333921127871707,0.00704280504341755
stn4-d2-GF-ara-t2,0.0155745151982221,0.00407291769541798,0.027445343896418,0.015759130795918,0.0165268010595092,0,0,0.0118708286981959,0.00593541434909794,0.00839394347079819
stn4-d2-GF-ara-t3,1.98521918771612e-05,0.000898746779413217,0.00484452722471445,0.00287163700206383,0.00279008810994578,0,0.000878894587536056,0.00482467503283729,0.00285178481018667,0.00279008810994578
stn4-d2-GF-ara-t4,5.48640909675794e-05,0.0017231959300966,0.00157930421309759,0.0016512500715971,0.000101746808846575,0,0.00166833183912902,0.00152444012213001,0.00159638598062952,0.000101746808846575
stn4-d2-GF-ara-t5,0.00119258160353296,0.000347802619146862,0.00312024289293777,0.00173402275604232,0.00196041131803224,0,0,0.00192766128940481,0.000963830644702406,0.00136306236956895
stn4-d2-GF-chon-t0,0,0,0,0,0,0,0,0,0,0
stn4-d2-GF-chon-t1,0.0260061339865235,0.121635079496117,0.0904947946263907,0.106064937061254,0.0220195065994645,0,0.0956289455095938,0.0644886606398672,0.0800588030747305,0.0220195065994645
stn4-d2-GF-chon-t2,0.00814042513972514,0.231015170921609,0.180786414497313,0.205900792709461,0.0355170942781867,0,0.222874745781884,0.172645989357588,0.197760367569736,0.0355170942781867
stn4-d2-GF-chon-t3,0.00798511538599736,0.153886879730319,0.136085795221153,0.144986337475736,0.0125872675689065,0,0.145901764344322,0.128100679835155,0.137001222089739,0.0125872675689065
stn4-d2-GF-chon-t4,0.00180532820276628,0.103828311540173,0.099246645207724,0.101537478373949,0.00323972733280897,0,0.102022983337407,0.0974413170049577,0.0997321501711823,0.00323972733280897
stn4-d2-GF-chon-t5,0.00441662517469422,0.0706126050637176,0.0722677808941691,0.0714401929789433,0.00117038605376831,0,0.0661959798890234,0.0678511557194749,0.0670235678042491,0.00117038605376831
stn4-d2-GF-fuc-t0,0,0,0,0,0,0,0,0,0,0
stn4-d2-GF-fuc-t1,0.00781627284774609,1.98425251575189e-05,0.0343655451762323,0.0171926938506949,0.0242860792491918,0,0,0.0265492723284862,0.0132746361642431,0.018773170499041
stn4-d2-GF-fuc-t2,0.0409470568566651,0.0324828251869705,0.0038431447768179,0.0181629849818942,0.0202513122290344,0,0,0,0,0
stn4-d2-GF-fuc-t3,0.00451057676150845,0.0107893064592017,0.00624892629108777,0.00851911637514473,0.00321053360603827,0,0.00627872969769324,0.00173834952957932,0.00400853961363628,0.00321053360603827
stn4-d2-GF-fuc-t4,0.020697351781312,0.00280672556074097,0.00511880104574176,0.00396276330324136,0.00163488425405923,0,0,0,0,0
stn4-d2-GF-fuc-t5,0.0177105297199846,0.000114797421267748,0.0164038659351498,0.00825933167820877,0.0115181108053783,0,0,0,0,0
stn4-d2-GF-lam-t0,0,0,0,0,0,0,0,0,0,0
stn4-d2-GF-lam-t1,0.0220876193215843,0.177496520349239,0.235570739618474,0.206533629983856,0.0410646742573904,0,0.155408901027655,0.21348312029689,0.184446010662272,0.0410646742573904
stn4-d2-GF-lam-t2,0.0118449055232146,0.247815285665652,0.274246417747478,0.261030851706565,0.0186896327294965,0,0.235970380142437,0.262401512224264,0.249185946183351,0.0186896327294966
stn4-d2-GF-lam-t3,0.00404287263027147,0.118928410372514,0.140064929869939,0.129496670121226,0.0149457762673106,0,0.114885537742243,0.136022057239667,0.125453797490955,0.0149457762673106
stn4-d2-GF-lam-t4,0.00224845701933383,0.0868492428139734,0.0875475811581838,0.0871984119860786,0.000493799778753742,0,0.0846007857946396,0.08529912413885,0.0849499549667448,0.000493799778753742
stn4-d2-GF-lam-t5,0.00252229304014487,0.0585078111732118,0.0577546772924601,0.058131244232836,0.000532546074220831,0,0.0559855181330669,0.0552323842523153,0.0556089511926911,0.000532546074220831
stn5-d1-GF-ara-t0,0,0,0,0,0,0,0,0,0,0
stn5-d1-GF-ara-t1,0,0.000693410544777372,0.0103910457154729,0.00554222813012515,0.00685726359067199,0,0.000693410544777372,0.0103910457154729,0.00554222813012515,0.00685726359067199
stn5-d1-GF-ara-t2,0.0112291344353445,0.00476752660358907,0.00352522876331637,0.00414637768345272,0.000878437227110225,0,0,0,0,0
stn5-d1-GF-ara-t3,0.00879357316397241,0.00716153633139487,0.016651104504672,0.0119063204180334,0.00671013800585626,0,0,0.00785753134069954,0.00392876567034977,0.00555611369439447
stn5-d1-GF-ara-t4,0.00834761030029088,0.0295503809864221,0.00945177382464372,0.0195010774055329,0.014211861416498,0,0.0212027706861312,0.00110416352435284,0.011153467105242,0.014211861416498
stn5-d1-GF-ara-t5,0.000360396067532222,0.10909408091473,0.016304247346108,0.0626991641304188,0.0656123205415436,0,0.108733684847197,0.0159438512785758,0.0623387680628866,0.0656123205415436
stn5-d1-GF-chon-t0,0,0,0,0,0,0,0,0,0,0
stn5-d1-GF-chon-t1,0.12968735570785,0.265192963070602,0.194796032486399,0.2299944977785,0.0497781469908086,0,0.135505607362751,0.0651086767785483,0.10030714207065,0.0497781469908086
stn5-d1-GF-chon-t2,0.0487317708573692,0.145336988397141,0.0895258738500366,0.117431431123589,0.0394644175618369,0,0.096605217539772,0.0407941029926673,0.0686996602662197,0.0394644175618368
stn5-d1-GF-chon-t3,0.0554330727194942,0.178054878467944,0.119987484715684,0.149021181591814,0.0410598478880524,0,0.122621805748449,0.0645544119961895,0.0935881088723195,0.0410598478880524
stn5-d1-GF-chon-t4,0.0439218371476815,0.16246621009488,0.0848829392166204,0.12367457465575,0.0548596569446503,0,0.118544372947199,0.0409611020689389,0.0797527375080688,0.0548596569446503
stn5-d1-GF-chon-t5,0.0296995787960778,0.150210306417731,0.122450710398801,0.136330508408266,0.0196289985879843,0,0.120510727621653,0.0927511316027235,0.106630929612188,0.0196289985879843
stn5-d1-GF-fuc-t0,0,0,0,0,0,0,0,0,0,0
stn5-d1-GF-fuc-t1,0.261247839001829,0.173000052817352,0.0276887223220074,0.10034438756968,0.102750627176498,0,0,0,0,0
stn5-d1-GF-fuc-t2,0.288185107320552,0.407778584752847,0.363586510491399,0.385682547622123,0.0312485153849698,0,0.119593477432295,0.0754014031708467,0.097497440301571,0.0312485153849698
stn5-d1-GF-fuc-t3,0.149585237126634,0.101532385087098,0.138734271562638,0.120133328324868,0.0263057061997864,0,0,0,0,0
stn5-d1-GF-fuc-t4,0.00589367469428883,0.096596391381499,0.0737780894578596,0.0851872404196793,0.0161349760253675,0,0.0907027166872102,0.0678844147635708,0.0792935657253905,0.0161349760253675
stn5-d1-GF-fuc-t5,0.0323493365122881,0.104650695040448,0.0975271154448385,0.101088905242643,0.00503713143837729,0,0.0723013585281595,0.0651777789325504,0.0687395687303549,0.00503713143837729
stn5-d1-GF-lam-t0,0,0,0,0,0,0,0,0,0,0
stn5-d1-GF-lam-t1,0,0.686406339108912,0,0.343203169554456,0.485362577033344,0,0.686406339108912,0,0.343203169554456,0.485362577033344
stn5-d1-GF-lam-t2,0.0384459468012276,0.431721016376028,0.764265671441833,0.597993343908931,0.235144580644373,0,0.3932750695748,0.725819724640606,0.559547397107703,0.235144580644373
stn5-d1-GF-lam-t3,0.0492399161791154,0.287337068449333,0.554616534716998,0.420976801583165,0.188995123069787,0,0.238097152270217,0.505376618537882,0.37173688540405,0.188995123069787
stn5-d1-GF-lam-t4,0.0275901640988077,0.191733721121831,0.355077281138963,0.273405501130397,0.115501338951266,0,0.164143557023023,0.327487117040155,0.245815337031589,0.115501338951266
stn5-d1-GF-lam-t5,0.0218698728835172,NA,0.250595262194123,0.250595262194123,NA,0,NA,0.228725389310605,0.228725389310605,NA
stn5-d1-GF-pul-t0,0,0,0,0,0,0,0,0,0,0
stn5-d1-GF-pul-t1,0.0448480505415739,0.101368184527721,0.0804099805466011,0.0908890825371611,0.0148196881565409,0,0.0565201339861473,0.0355619300050272,0.0460410319955872,0.0148196881565409
stn5-d1-GF-pul-t2,0.0183636221865815,0.108086073715325,0.0557847007673948,0.0819353872413597,0.0369826554768477,0,0.089722451528743,0.0374210785808133,0.0635717650547782,0.0369826554768477
stn5-d1-GF-pul-t3,0.0612100391967072,0.0866761869558281,0.0527068843753908,0.0696915356656094,0.0240199242068049,0,0.0254661477591208,0,0.0127330738795604,0.0180072857711729
stn5-d1-GF-pul-t4,0.032693641120954,0.0613214369784479,0.0532092073634894,0.0572653221709686,0.0057362125712795,0,0.0286277958574939,0.0205155662425354,0.0245716810500147,0.0057362125712795
stn5-d1-GF-pul-t5,0.0189847833534875,0.0560834226530518,0.0614794281536821,0.0587814254033669,0.00381555208081556,0,0.0370986392995643,0.0424946448001945,0.0397966420498794,0.00381555208081555
stn5-d1-GF-xyl-t0,0,0,0,0,0,0,0,0,0,0
stn5-d1-GF-xyl-t1,0.0639592209733062,0.0678495227305971,0.0547997396430759,0.0613246311868365,0.00922759011419972,0,0.00389030175729083,0,0.00194515087864541,0.00275085875344229
stn5-d1-GF-xyl-t2,0.0498189680445191,0.0903338993016337,0.0570979109744753,0.0737159051380545,0.0235013927255707,0,0.0405149312571146,0.00727894292995622,0.0238969370935354,0.0235013927255707
stn5-d1-GF-xyl-t3,0.0411367271513365,0.160739464965315,0.227046247567541,0.193892856266428,0.0468859756166958,0,0.119602737813979,0.185909520416204,0.152756129115092,0.0468859756166958
stn5-d1-GF-xyl-t4,0.0364983804580427,0.207783300562105,0.252383456108911,0.230083378335508,0.0315370724291219,0,0.171284920104062,0.215885075650869,0.193584997877465,0.0315370724291219
stn5-d1-GF-xyl-t5,0.033694418008669,0.132682468277238,0.150822781537635,0.141752624907437,0.0128271385192752,0,0.098988050268569,0.117128363528966,0.108058206898768,0.0128271385192752
stn5-d5-GF-ara-t0,0,0,0,0,0,0,0,0,0,0
stn5-d5-GF-ara-t1,0.00109335821296643,0.00125206089831617,0.000400549751644176,0.00082630532498017,0.000602109306067697,0,0.000158702685349731,0,7.93513426748656e-05,0.00011221974500331
stn5-d5-GF-ara-t2,7.26940697939196e-05,0.00409053801394002,0.000160517164471176,0.0021255275892056,0.00277894439286393,0,0.0040178439441461,8.78230946772565e-05,0.00205283351941168,0.00277894439286393
stn5-d5-GF-ara-t3,8.33802937519534e-05,0.0039980013868164,0.00019094699398489,0.00209447419040064,0.00269199397751719,0,0.00391462109306444,0.000107566700232937,0.00201109389664869,0.00269199397751719
stn5-d5-GF-ara-t4,0.00037360998385307,0.00141357237728214,0.000567791325661882,0.000990681851472009,0.000598057516999771,0,0.00103996239342907,0.000194181341808812,0.000617071867618939,0.000598057516999771
stn5-d5-GF-ara-t5,0.000939240125084004,0.00159665402081217,0.000633328126535043,0.00111499107367361,0.000681174272335951,0,0.000657413895728166,0,0.000328706947864083,0.000464861823715652
stn5-d5-GF-chon-t0,0,0,0,0,0,0,0,0,0,0
stn5-d5-GF-chon-t1,2.64682964153733e-05,0.00794436426056938,0.0187804692188604,0.0133624167397149,0.00766228329765673,0,0.007917895964154,0.018754000922445,0.0133359484432995,0.00766228329765673
stn5-d5-GF-chon-t2,1.97453408913009e-05,0.0329446984863437,0.0478719905987239,0.0404083445425338,0.0105551894774165,0,0.0329249531454524,0.0478522452578326,0.0403885992016425,0.0105551894774165
stn5-d5-GF-chon-t3,0,0.0750902271639361,0.0703358508510463,0.0727130390074912,0.00336185173115707,0,0.0750902271639361,0.0703358508510463,0.0727130390074912,0.00336185173115707
stn5-d5-GF-chon-t4,0.00144786245553225,0.0455245500855007,0.0437718464122876,0.0446481982488942,0.00123934865273952,0,0.0440766876299684,0.0423239839567554,0.0432003357933619,0.00123934865273952
stn5-d5-GF-chon-t5,0.00258807241677162,0.0307312896280557,0.029333332402988,0.0300323110155218,0.000988505033654062,0,0.028143217211284,0.0267452599862164,0.0274442385987502,0.000988505033654062
stn5-d5-GF-fuc-t0,0,0,0,0,0,0,0,0,0,0
stn5-d5-GF-fuc-t1,0.0177579380077734,0.0628451597080746,0.0101252315861918,0.0364851956471332,0.0372786186786507,0,0.0450872217003012,0,0.0225436108501506,0.0318814802091442
stn5-d5-GF-fuc-t2,0.00661199924333778,0.0679254944511652,0.0156090424223873,0.0417672684367762,0.0369933179971696,0,0.0613134952078274,0.00899704317904948,0.0351552691934384,0.0369933179971696
stn5-d5-GF-fuc-t3,0.0323167279843125,0.0404615502129296,0.0233620178279142,0.0319117840204219,0.0120911953045634,0,0.00814482222861709,0,0.00407241111430854,0.00575925902941407
stn5-d5-GF-fuc-t4,0.00507252661287195,0.0128855713557586,0.0100209423921411,0.0114532568739498,0.00202559856575734,0,0.00781304474288666,0.00494841577926913,0.00638073026107789,0.00202559856575734
stn5-d5-GF-fuc-t5,0.0110627314534207,0.0123394626812244,0.0108633608415692,0.0116014117613968,0.00104376162054208,0,0.00127673122780366,0,0.000638365613901831,0.000902785308932597
stn5-d5-GF-lam-t0,0,0,0,0,0,0,0,0,0,0
stn5-d5-GF-lam-t1,0,0.0325107338495995,0,0.0162553669247997,0.0229885603664028,0,0.0325107338495995,0,0.0162553669247997,0.0229885603664028
stn5-d5-GF-lam-t2,0.000451541550651895,0.0541984835964104,0.0691948372224622,0.0616966604094363,0.0106040233420527,0,0.0537469420457585,0.0687432956718103,0.0612451188587844,0.0106040233420527
stn5-d5-GF-lam-t3,0.00127531226812618,0.0498249636187848,0.0928758626487423,0.0713504131337636,0.0304415826402603,0,0.0485496513506587,0.0916005503806161,0.0700751008656374,0.0304415826402603
stn5-d5-GF-lam-t4,3.04901492453642e-05,0.0348759600408829,0.0573593312504874,0.0461176456456851,0.0158981442462457,0,0.0348454698916375,0.057328841101242,0.0460871554964398,0.0158981442462457
stn5-d5-GF-lam-t5,0.0010091491682547,NA,0.0405371598079093,0.0405371598079093,NA,0,NA,0.0395280106396546,0.0395280106396546,NA
stn5-d5-GF-pul-t0,0,0,0,0,0,0,0,0,0,0
stn5-d5-GF-pul-t1,0,1.50773562557385e-05,0.0399302707820012,0.0199726740691285,0.0282243039437173,0,1.50773562557385e-05,0.0399302707820012,0.0199726740691285,0.0282243039437173
stn5-d5-GF-pul-t2,0,5.29942740533882e-06,0.00208454444864619,0.00104492193802577,0.00147024825426778,0,5.29942740533882e-06,0.00208454444864619,0.00104492193802577,0.00147024825426778
stn5-d5-GF-pul-t3,0,0.00781843699509596,0.014486807819264,0.01115262240718,0.00471525022923577,0,0.00781843699509596,0.014486807819264,0.01115262240718,0.00471525022923577
stn5-d5-GF-pul-t4,2.00936722090429e-05,0.001260729642035,0.00223469002792809,0.00174770983498155,0.00068869399347207,0,0.00124063596982596,0.00221459635571905,0.00172761616277251,0.00068869399347207
stn5-d5-GF-pul-t5,5.90388885607816e-05,0.00354538049362283,0.00759172285825038,0.00556855167593661,0.00286119612503055,0,0.00348634160506205,0.0075326839696896,0.00550951278737582,0.00286119612503055
stn5-d5-GF-xyl-t0,0,0,0,0,0,0,0,0,0,0
stn5-d5-GF-xyl-t1,7.00170552566236e-05,0.00356241843867213,0.000202369199262213,0.00188239381896717,0.00237591360230745,0,0.00349240138341551,0.00013235214400559,0.00181237676371055,0.00237591360230745
stn5-d5-GF-xyl-t2,4.40459120560038e-05,0.00139806309805166,0.00107580469869914,0.0012369338983754,0.00022787109947649,0,0.00135401718599566,0.00103175878664314,0.0011928879863194,0.00022787109947649
stn5-d5-GF-xyl-t3,0.000576563657467144,0.0162658609126368,0.0167166225138952,0.016491241713266,0.00031873658494832,0,0.0156892972551697,0.0161400588564281,0.0159146780557989,0.00031873658494832
stn5-d5-GF-xyl-t4,0.000305564503593618,0.0250090223797733,0.0374166432802524,0.0312128328300129,0.00877351287712071,0,0.0247034578761797,0.0371110787766588,0.0309072683264193,0.00877351287712071
stn5-d5-GF-xyl-t5,0.000706359309566434,0.0245520077835241,0.0271196581767865,0.0258358329801553,0.00181560300479211,0,0.0238456484739577,0.02641329886722,0.0251294736705889,0.00181560300479211
