"","mean.kcrate.nM.hr","sd.kcrate.nM.hr","stn","depthid","site","expt","substrate","timepoint"
"stn1-d1-bulk-chon-t0",0,0,"1","d1","1.d1","bulk","chon","t0"
"stn1-d1-bulk-chon-t1",0,0,"1","d1","1.d1","bulk","chon","t1"
"stn1-d1-bulk-chon-t2",13.71,1.35,"1","d1","1.d1","bulk","chon","t2"
"stn1-d1-bulk-chon-t3",8.2,0.72,"1","d1","1.d1","bulk","chon","t3"
"stn1-d1-bulk-chon-t4",5.08,0.11,"1","d1","1.d1","bulk","chon","t4"
"stn1-d1-bulk-chon-t5",3.41,0.1,"1","d1","1.d1","bulk","chon","t5"
"stn1-d1-bulk-chon-t6",1.63,0.04,"1","d1","1.d1","bulk","chon","t6"
"stn1-d1-bulk-lam-t0",0,0,"1","d1","1.d1","bulk","lam","t0"
"stn1-d1-bulk-lam-t1",0,0,"1","d1","1.d1","bulk","lam","t1"
"stn1-d1-bulk-lam-t2",0.32,0.1,"1","d1","1.d1","bulk","lam","t2"
"stn1-d1-bulk-lam-t3",3.03,0.5,"1","d1","1.d1","bulk","lam","t3"
"stn1-d1-bulk-lam-t4",0.23,0.21,"1","d1","1.d1","bulk","lam","t4"
"stn1-d1-bulk-lam-t5",0.14,0.03,"1","d1","1.d1","bulk","lam","t5"
"stn1-d1-bulk-lam-t6",0.23,0.01,"1","d1","1.d1","bulk","lam","t6"
"stn1-d1-bulk-pul-t0",0,0,"1","d1","1.d1","bulk","pul","t0"
"stn1-d1-bulk-pul-t1",2.8,2.77,"1","d1","1.d1","bulk","pul","t1"
"stn1-d1-bulk-pul-t2",1.35,1.45,"1","d1","1.d1","bulk","pul","t2"
"stn1-d1-bulk-pul-t3",1.09,1.23,"1","d1","1.d1","bulk","pul","t3"
"stn1-d1-bulk-pul-t4",0.33,0.24,"1","d1","1.d1","bulk","pul","t4"
"stn1-d1-bulk-pul-t5",0.13,0.13,"1","d1","1.d1","bulk","pul","t5"
"stn1-d1-bulk-pul-t6",0.29,0.23,"1","d1","1.d1","bulk","pul","t6"
"stn1-d1-bulk-xyl-t0",0,0,"1","d1","1.d1","bulk","xyl","t0"
"stn1-d1-bulk-xyl-t1",5.36,9.29,"1","d1","1.d1","bulk","xyl","t1"
"stn1-d1-bulk-xyl-t2",1.78,3.09,"1","d1","1.d1","bulk","xyl","t2"
"stn1-d1-bulk-xyl-t3",1.1,1.91,"1","d1","1.d1","bulk","xyl","t3"
"stn1-d1-bulk-xyl-t4",1.44,1.53,"1","d1","1.d1","bulk","xyl","t4"
"stn1-d1-bulk-xyl-t5",2.16,0.69,"1","d1","1.d1","bulk","xyl","t5"
"stn1-d1-bulk-xyl-t6",0.95,0.45,"1","d1","1.d1","bulk","xyl","t6"
"stn1-d2-bulk-chon-t0",0,0,"1","d2","1.d2","bulk","chon","t0"
"stn1-d2-bulk-chon-t1",1.71,2.6,"1","d2","1.d2","bulk","chon","t1"
"stn1-d2-bulk-chon-t2",1.17,1.18,"1","d2","1.d2","bulk","chon","t2"
"stn1-d2-bulk-chon-t3",9.41,1.37,"1","d2","1.d2","bulk","chon","t3"
"stn1-d2-bulk-chon-t4",5.72,0.82,"1","d2","1.d2","bulk","chon","t4"
"stn1-d2-bulk-chon-t5",3.55,0.34,"1","d2","1.d2","bulk","chon","t5"
"stn1-d2-bulk-chon-t6",1.78,0.16,"1","d2","1.d2","bulk","chon","t6"
"stn1-d2-bulk-lam-t0",0,0,"1","d2","1.d2","bulk","lam","t0"
"stn1-d2-bulk-lam-t1",1.53,2.5,"1","d2","1.d2","bulk","lam","t1"
"stn1-d2-bulk-lam-t2",0.32,0.15,"1","d2","1.d2","bulk","lam","t2"
"stn1-d2-bulk-lam-t3",2.53,0.2,"1","d2","1.d2","bulk","lam","t3"
"stn1-d2-bulk-lam-t4",4,0.91,"1","d2","1.d2","bulk","lam","t4"
"stn1-d2-bulk-lam-t5",2.39,0.22,"1","d2","1.d2","bulk","lam","t5"
"stn1-d2-bulk-lam-t6",0.41,0.06,"1","d2","1.d2","bulk","lam","t6"
"stn1-d2-bulk-pul-t0",0,0,"1","d2","1.d2","bulk","pul","t0"
"stn1-d2-bulk-pul-t1",6.67,8.32,"1","d2","1.d2","bulk","pul","t1"
"stn1-d2-bulk-pul-t2",2.62,1.75,"1","d2","1.d2","bulk","pul","t2"
"stn1-d2-bulk-pul-t3",2.44,1.73,"1","d2","1.d2","bulk","pul","t3"
"stn1-d2-bulk-pul-t4",0.98,0.43,"1","d2","1.d2","bulk","pul","t4"
"stn1-d2-bulk-pul-t5",0.13,0.11,"1","d2","1.d2","bulk","pul","t5"
"stn1-d2-bulk-pul-t6",0.15,0.06,"1","d2","1.d2","bulk","pul","t6"
"stn2-d1-bulk-ara-t0",0,0,"2","d1","2.d1","bulk","ara","t0"
"stn2-d1-bulk-ara-t1",0.56,0.5,"2","d1","2.d1","bulk","ara","t1"
"stn2-d1-bulk-ara-t2",0.11,0.04,"2","d1","2.d1","bulk","ara","t2"
"stn2-d1-bulk-ara-t3",0.08,0.06,"2","d1","2.d1","bulk","ara","t3"
"stn2-d1-bulk-ara-t4",0.04,0.04,"2","d1","2.d1","bulk","ara","t4"
"stn2-d1-bulk-ara-t5",0.03,0.04,"2","d1","2.d1","bulk","ara","t5"
"stn2-d1-bulk-ara-t6",0.1,0.1,"2","d1","2.d1","bulk","ara","t6"
"stn2-d1-bulk-chon-t0",0,0,"2","d1","2.d1","bulk","chon","t0"
"stn2-d1-bulk-chon-t1",22.21,19.23,"2","d1","2.d1","bulk","chon","t1"
"stn2-d1-bulk-chon-t2",10.5,8.07,"2","d1","2.d1","bulk","chon","t2"
"stn2-d1-bulk-chon-t3",2.64,3.52,"2","d1","2.d1","bulk","chon","t3"
"stn2-d1-bulk-chon-t4",2.35,2.67,"2","d1","2.d1","bulk","chon","t4"
"stn2-d1-bulk-chon-t5",2.19,1.88,"2","d1","2.d1","bulk","chon","t5"
"stn2-d1-bulk-chon-t6",1.19,0.61,"2","d1","2.d1","bulk","chon","t6"
"stn2-d1-bulk-fuc-t0",0,0,"2","d1","2.d1","bulk","fuc","t0"
"stn2-d1-bulk-fuc-t1",0.09,0.16,"2","d1","2.d1","bulk","fuc","t1"
"stn2-d1-bulk-fuc-t2",0.06,0.08,"2","d1","2.d1","bulk","fuc","t2"
"stn2-d1-bulk-fuc-t3",1.11,0.89,"2","d1","2.d1","bulk","fuc","t3"
"stn2-d1-bulk-fuc-t4",0.72,0.65,"2","d1","2.d1","bulk","fuc","t4"
"stn2-d1-bulk-fuc-t5",0.4,0.26,"2","d1","2.d1","bulk","fuc","t5"
"stn2-d1-bulk-fuc-t6",0.2,0.12,"2","d1","2.d1","bulk","fuc","t6"
"stn2-d1-bulk-lam-t0",0,0,"2","d1","2.d1","bulk","lam","t0"
"stn2-d1-bulk-lam-t1",0.6,0.39,"2","d1","2.d1","bulk","lam","t1"
"stn2-d1-bulk-lam-t2",1.73,0.84,"2","d1","2.d1","bulk","lam","t2"
"stn2-d1-bulk-lam-t3",4.18,0.82,"2","d1","2.d1","bulk","lam","t3"
"stn2-d1-bulk-lam-t4",2.92,0.38,"2","d1","2.d1","bulk","lam","t4"
"stn2-d1-bulk-lam-t5",1.91,0.08,"2","d1","2.d1","bulk","lam","t5"
"stn2-d1-bulk-lam-t6",0.21,0.02,"2","d1","2.d1","bulk","lam","t6"
"stn2-d1-bulk-pul-t0",0,0,"2","d1","2.d1","bulk","pul","t0"
"stn2-d1-bulk-pul-t1",9.64,10.35,"2","d1","2.d1","bulk","pul","t1"
"stn2-d1-bulk-pul-t2",2.35,2.08,"2","d1","2.d1","bulk","pul","t2"
"stn2-d1-bulk-pul-t3",0.51,0.48,"2","d1","2.d1","bulk","pul","t3"
"stn2-d1-bulk-pul-t4",0.55,0.29,"2","d1","2.d1","bulk","pul","t4"
"stn2-d1-bulk-pul-t5",0.22,0.2,"2","d1","2.d1","bulk","pul","t5"
"stn2-d1-bulk-pul-t6",0.21,0.06,"2","d1","2.d1","bulk","pul","t6"
"stn2-d1-bulk-xyl-t0",0,0,"2","d1","2.d1","bulk","xyl","t0"
"stn2-d1-bulk-xyl-t1",0.77,0.39,"2","d1","2.d1","bulk","xyl","t1"
"stn2-d1-bulk-xyl-t2",3.59,0.5,"2","d1","2.d1","bulk","xyl","t2"
"stn2-d1-bulk-xyl-t3",3.52,2.83,"2","d1","2.d1","bulk","xyl","t3"
"stn2-d1-bulk-xyl-t4",2.65,2.44,"2","d1","2.d1","bulk","xyl","t4"
"stn2-d1-bulk-xyl-t5",1.9,1.46,"2","d1","2.d1","bulk","xyl","t5"
"stn2-d1-bulk-xyl-t6",1.32,0.06,"2","d1","2.d1","bulk","xyl","t6"
"stn2-d2-bulk-chon-t0",0,0,"2","d2","2.d2","bulk","chon","t0"
"stn2-d2-bulk-chon-t1",29.4,25.19,"2","d2","2.d2","bulk","chon","t1"
"stn2-d2-bulk-chon-t2",15.82,11.97,"2","d2","2.d2","bulk","chon","t2"
"stn2-d2-bulk-chon-t3",4.77,5.48,"2","d2","2.d2","bulk","chon","t3"
"stn2-d2-bulk-chon-t4",2.92,4.06,"2","d2","2.d2","bulk","chon","t4"
"stn2-d2-bulk-chon-t5",2.84,2.46,"2","d2","2.d2","bulk","chon","t5"
"stn2-d2-bulk-chon-t6",1.52,0.89,"2","d2","2.d2","bulk","chon","t6"
"stn2-d2-bulk-lam-t0",0,0,"2","d2","2.d2","bulk","lam","t0"
"stn2-d2-bulk-lam-t1",7.58,6.56,"2","d2","2.d2","bulk","lam","t1"
"stn2-d2-bulk-lam-t2",12.01,1.3,"2","d2","2.d2","bulk","lam","t2"
"stn2-d2-bulk-lam-t3",3.87,3.54,"2","d2","2.d2","bulk","lam","t3"
"stn2-d2-bulk-lam-t4",2.44,2.08,"2","d2","2.d2","bulk","lam","t4"
"stn2-d2-bulk-lam-t5",2.03,0.82,"2","d2","2.d2","bulk","lam","t5"
"stn2-d2-bulk-lam-t6",1.03,0.25,"2","d2","2.d2","bulk","lam","t6"
"stn2-d2-bulk-pul-t0",0,0,"2","d2","2.d2","bulk","pul","t0"
"stn2-d2-bulk-pul-t1",0,0,"2","d2","2.d2","bulk","pul","t1"
"stn2-d2-bulk-pul-t2",0.38,0.57,"2","d2","2.d2","bulk","pul","t2"
"stn2-d2-bulk-pul-t3",0.28,0.45,"2","d2","2.d2","bulk","pul","t3"
"stn2-d2-bulk-pul-t4",0.12,0.17,"2","d2","2.d2","bulk","pul","t4"
"stn2-d2-bulk-pul-t5",0,0,"2","d2","2.d2","bulk","pul","t5"
"stn2-d2-bulk-pul-t6",0.07,0.12,"2","d2","2.d2","bulk","pul","t6"
"stn3-d1-bulk-ara-t0",0,0,"3","d1","3.d1","bulk","ara","t0"
"stn3-d1-bulk-ara-t1",0.74,0.08,"3","d1","3.d1","bulk","ara","t1"
"stn3-d1-bulk-ara-t2",0.44,0.5,"3","d1","3.d1","bulk","ara","t2"
"stn3-d1-bulk-ara-t3",0.12,0.1,"3","d1","3.d1","bulk","ara","t3"
"stn3-d1-bulk-ara-t4",0.03,0.02,"3","d1","3.d1","bulk","ara","t4"
"stn3-d1-bulk-ara-t5",0.07,0.01,"3","d1","3.d1","bulk","ara","t5"
"stn3-d1-bulk-ara-t6",0.05,0.01,"3","d1","3.d1","bulk","ara","t6"
"stn3-d1-bulk-chon-t0",0,0,"3","d1","3.d1","bulk","chon","t0"
"stn3-d1-bulk-chon-t1",0.45,0.78,"3","d1","3.d1","bulk","chon","t1"
"stn3-d1-bulk-chon-t2",13.94,1.02,"3","d1","3.d1","bulk","chon","t2"
"stn3-d1-bulk-chon-t3",8.45,0.15,"3","d1","3.d1","bulk","chon","t3"
"stn3-d1-bulk-chon-t4",5.51,0.34,"3","d1","3.d1","bulk","chon","t4"
"stn3-d1-bulk-chon-t5",3.1,0.15,"3","d1","3.d1","bulk","chon","t5"
"stn3-d1-bulk-chon-t6",1.42,0.07,"3","d1","3.d1","bulk","chon","t6"
"stn3-d1-bulk-fuc-t0",0,0,"3","d1","3.d1","bulk","fuc","t0"
"stn3-d1-bulk-fuc-t1",7.18,5.89,"3","d1","3.d1","bulk","fuc","t1"
"stn3-d1-bulk-fuc-t2",3.07,4.73,"3","d1","3.d1","bulk","fuc","t2"
"stn3-d1-bulk-fuc-t3",1.72,0.42,"3","d1","3.d1","bulk","fuc","t3"
"stn3-d1-bulk-fuc-t4",1.05,1.15,"3","d1","3.d1","bulk","fuc","t4"
"stn3-d1-bulk-fuc-t5",0.92,0.37,"3","d1","3.d1","bulk","fuc","t5"
"stn3-d1-bulk-fuc-t6",0.35,0.3,"3","d1","3.d1","bulk","fuc","t6"
"stn3-d1-bulk-lam-t0",0,0,"3","d1","3.d1","bulk","lam","t0"
"stn3-d1-bulk-lam-t1",1.1,0.72,"3","d1","3.d1","bulk","lam","t1"
"stn3-d1-bulk-lam-t2",3.98,0.24,"3","d1","3.d1","bulk","lam","t2"
"stn3-d1-bulk-lam-t3",4.17,0.05,"3","d1","3.d1","bulk","lam","t3"
"stn3-d1-bulk-lam-t4",3.13,0.08,"3","d1","3.d1","bulk","lam","t4"
"stn3-d1-bulk-lam-t5",1.88,0.05,"3","d1","3.d1","bulk","lam","t5"
"stn3-d1-bulk-lam-t6",0.78,0.05,"3","d1","3.d1","bulk","lam","t6"
"stn3-d1-bulk-pul-t0",0,0,"3","d1","3.d1","bulk","pul","t0"
"stn3-d1-bulk-pul-t1",7.28,8.61,"3","d1","3.d1","bulk","pul","t1"
"stn3-d1-bulk-pul-t2",2.2,2.36,"3","d1","3.d1","bulk","pul","t2"
"stn3-d1-bulk-pul-t3",1.34,0.78,"3","d1","3.d1","bulk","pul","t3"
"stn3-d1-bulk-pul-t4",0.54,0.37,"3","d1","3.d1","bulk","pul","t4"
"stn3-d1-bulk-pul-t5",0.37,0.23,"3","d1","3.d1","bulk","pul","t5"
"stn3-d1-bulk-pul-t6",0.24,0.08,"3","d1","3.d1","bulk","pul","t6"
"stn3-d1-bulk-xyl-t0",0,0,"3","d1","3.d1","bulk","xyl","t0"
"stn3-d1-bulk-xyl-t1",0.55,0.95,"3","d1","3.d1","bulk","xyl","t1"
"stn3-d1-bulk-xyl-t2",0.1,0.08,"3","d1","3.d1","bulk","xyl","t2"
"stn3-d1-bulk-xyl-t3",0.8,0.18,"3","d1","3.d1","bulk","xyl","t3"
"stn3-d1-bulk-xyl-t4",1.1,0.52,"3","d1","3.d1","bulk","xyl","t4"
"stn3-d1-bulk-xyl-t5",1.35,0.33,"3","d1","3.d1","bulk","xyl","t5"
"stn3-d1-bulk-xyl-t6",0.84,0.25,"3","d1","3.d1","bulk","xyl","t6"
"stn3-d2-bulk-ara-t0",0,0,"3","d2","3.d2","bulk","ara","t0"
"stn3-d2-bulk-ara-t1",1.32,0.26,"3","d2","3.d2","bulk","ara","t1"
"stn3-d2-bulk-ara-t2",0.53,0.39,"3","d2","3.d2","bulk","ara","t2"
"stn3-d2-bulk-ara-t3",0.28,0.17,"3","d2","3.d2","bulk","ara","t3"
"stn3-d2-bulk-ara-t4",0.18,0.11,"3","d2","3.d2","bulk","ara","t4"
"stn3-d2-bulk-ara-t5",0.15,0.09,"3","d2","3.d2","bulk","ara","t5"
"stn3-d2-bulk-ara-t6",1.33,0.17,"3","d2","3.d2","bulk","ara","t6"
"stn3-d2-bulk-chon-t0",0,0,"3","d2","3.d2","bulk","chon","t0"
"stn3-d2-bulk-chon-t1",0.18,0.32,"3","d2","3.d2","bulk","chon","t1"
"stn3-d2-bulk-chon-t2",16.36,0.82,"3","d2","3.d2","bulk","chon","t2"
"stn3-d2-bulk-chon-t3",8.51,0.21,"3","d2","3.d2","bulk","chon","t3"
"stn3-d2-bulk-chon-t4",5.52,0.37,"3","d2","3.d2","bulk","chon","t4"
"stn3-d2-bulk-chon-t5",3.34,0.12,"3","d2","3.d2","bulk","chon","t5"
"stn3-d2-bulk-chon-t6",1.5,0.01,"3","d2","3.d2","bulk","chon","t6"
"stn3-d2-bulk-fuc-t0",0,0,"3","d2","3.d2","bulk","fuc","t0"
"stn3-d2-bulk-fuc-t1",0,0,"3","d2","3.d2","bulk","fuc","t1"
"stn3-d2-bulk-fuc-t2",0.47,0.81,"3","d2","3.d2","bulk","fuc","t2"
"stn3-d2-bulk-fuc-t3",0.6,1.05,"3","d2","3.d2","bulk","fuc","t3"
"stn3-d2-bulk-fuc-t4",2.2,1.66,"3","d2","3.d2","bulk","fuc","t4"
"stn3-d2-bulk-fuc-t5",3.61,0.68,"3","d2","3.d2","bulk","fuc","t5"
"stn3-d2-bulk-fuc-t6",1.63,0.29,"3","d2","3.d2","bulk","fuc","t6"
"stn3-d2-bulk-lam-t0",0,0,"3","d2","3.d2","bulk","lam","t0"
"stn3-d2-bulk-lam-t1",0.12,0.2,"3","d2","3.d2","bulk","lam","t1"
"stn3-d2-bulk-lam-t2",9.13,0.62,"3","d2","3.d2","bulk","lam","t2"
"stn3-d2-bulk-lam-t3",7.98,0.53,"3","d2","3.d2","bulk","lam","t3"
"stn3-d2-bulk-lam-t4",4.47,0.1,"3","d2","3.d2","bulk","lam","t4"
"stn3-d2-bulk-lam-t5",0.9,0.11,"3","d2","3.d2","bulk","lam","t5"
"stn3-d2-bulk-lam-t6",0.35,0.11,"3","d2","3.d2","bulk","lam","t6"
"stn3-d2-bulk-pul-t0",0,0,"3","d2","3.d2","bulk","pul","t0"
"stn3-d2-bulk-pul-t1",0.73,1.03,"3","d2","3.d2","bulk","pul","t1"
"stn3-d2-bulk-pul-t2",2.34,2.88,"3","d2","3.d2","bulk","pul","t2"
"stn3-d2-bulk-pul-t3",0.33,0.47,"3","d2","3.d2","bulk","pul","t3"
"stn3-d2-bulk-pul-t4",0.35,0.61,"3","d2","3.d2","bulk","pul","t4"
"stn3-d2-bulk-pul-t5",0.12,0.22,"3","d2","3.d2","bulk","pul","t5"
"stn3-d2-bulk-pul-t6",0.03,0.05,"3","d2","3.d2","bulk","pul","t6"
"stn3-d2-bulk-xyl-t0",0,0,"3","d2","3.d2","bulk","xyl","t0"
"stn3-d2-bulk-xyl-t1",0.03,0.02,"3","d2","3.d2","bulk","xyl","t1"
"stn3-d2-bulk-xyl-t2",2.36,1.37,"3","d2","3.d2","bulk","xyl","t2"
"stn3-d2-bulk-xyl-t3",9.56,0.03,"3","d2","3.d2","bulk","xyl","t3"
"stn3-d2-bulk-xyl-t4",1.72,0.11,"3","d2","3.d2","bulk","xyl","t4"
"stn3-d2-bulk-xyl-t5",0.28,0.09,"3","d2","3.d2","bulk","xyl","t5"
"stn3-d2-bulk-xyl-t6",0.21,0.04,"3","d2","3.d2","bulk","xyl","t6"
"stn5-d1-bulk-ara-t0",0,0,"5","d1","5.d1","bulk","ara","t0"
"stn5-d1-bulk-ara-t1",1,1.73,"5","d1","5.d1","bulk","ara","t1"
"stn5-d1-bulk-ara-t2",0,0,"5","d1","5.d1","bulk","ara","t2"
"stn5-d1-bulk-ara-t3",0,0,"5","d1","5.d1","bulk","ara","t3"
"stn5-d1-bulk-ara-t4",0.09,0.09,"5","d1","5.d1","bulk","ara","t4"
"stn5-d1-bulk-ara-t5",0,0,"5","d1","5.d1","bulk","ara","t5"
"stn5-d1-bulk-ara-t6",0,0,"5","d1","5.d1","bulk","ara","t6"
"stn5-d1-bulk-chon-t1",1.58,2.24,"5","d1","5.d1","bulk","chon","t1"
"stn5-d1-bulk-chon-t2",11.54,0.64,"5","d1","5.d1","bulk","chon","t2"
"stn5-d1-bulk-chon-t3",8.09,0.35,"5","d1","5.d1","bulk","chon","t3"
"stn5-d1-bulk-chon-t4",5.12,0.32,"5","d1","5.d1","bulk","chon","t4"
"stn5-d1-bulk-chon-t5",2.66,0.12,"5","d1","5.d1","bulk","chon","t5"
"stn5-d1-bulk-chon-t6",1.18,0.07,"5","d1","5.d1","bulk","chon","t6"
"stn5-d1-bulk-chon-t0",0,NA,"5","d1","5.d1","bulk","chon","t0"
"stn5-d1-bulk-fuc-t0",0,0,"5","d1","5.d1","bulk","fuc","t0"
"stn5-d1-bulk-fuc-t1",2.9,3.1,"5","d1","5.d1","bulk","fuc","t1"
"stn5-d1-bulk-fuc-t2",0.14,0.23,"5","d1","5.d1","bulk","fuc","t2"
"stn5-d1-bulk-fuc-t3",1.47,0.26,"5","d1","5.d1","bulk","fuc","t3"
"stn5-d1-bulk-fuc-t4",0.35,0.31,"5","d1","5.d1","bulk","fuc","t4"
"stn5-d1-bulk-fuc-t5",0,0,"5","d1","5.d1","bulk","fuc","t5"
"stn5-d1-bulk-fuc-t6",0.03,0.05,"5","d1","5.d1","bulk","fuc","t6"
"stn5-d1-bulk-lam-t0",0,0,"5","d1","5.d1","bulk","lam","t0"
"stn5-d1-bulk-lam-t1",2.86,2.5,"5","d1","5.d1","bulk","lam","t1"
"stn5-d1-bulk-lam-t2",9.17,1.28,"5","d1","5.d1","bulk","lam","t2"
"stn5-d1-bulk-lam-t3",4.85,0.09,"5","d1","5.d1","bulk","lam","t3"
"stn5-d1-bulk-lam-t4",0.05,0.08,"5","d1","5.d1","bulk","lam","t4"
"stn5-d1-bulk-lam-t5",0,0,"5","d1","5.d1","bulk","lam","t5"
"stn5-d1-bulk-lam-t6",0,0,"5","d1","5.d1","bulk","lam","t6"
"stn5-d1-bulk-pul-t0",0,0,"5","d1","5.d1","bulk","pul","t0"
"stn5-d1-bulk-pul-t1",1.56,2.7,"5","d1","5.d1","bulk","pul","t1"
"stn5-d1-bulk-pul-t2",0.23,0.21,"5","d1","5.d1","bulk","pul","t2"
"stn5-d1-bulk-pul-t3",0.57,0.46,"5","d1","5.d1","bulk","pul","t3"
"stn5-d1-bulk-pul-t4",0.09,0.15,"5","d1","5.d1","bulk","pul","t4"
"stn5-d1-bulk-pul-t5",0.24,0.22,"5","d1","5.d1","bulk","pul","t5"
"stn5-d1-bulk-pul-t6",0.59,0.13,"5","d1","5.d1","bulk","pul","t6"
"stn5-d1-bulk-xyl-t0",0,0,"5","d1","5.d1","bulk","xyl","t0"
"stn5-d1-bulk-xyl-t1",0.19,0.33,"5","d1","5.d1","bulk","xyl","t1"
