"","mean.kcrate.nM.hr","sd.kcrate.nM.hr","stn","depthid","site","expt","substrate","timepoint"
"stn5-d1-bulk-xyl-t2",3.87,6.7,"5","d1","5.d1","bulk","xyl","t2"
"stn5-d1-bulk-xyl-t3",0,0,"5","d1","5.d1","bulk","xyl","t3"
"stn5-d1-bulk-xyl-t4",0,0,"5","d1","5.d1","bulk","xyl","t4"
"stn5-d1-bulk-xyl-t5",0,0,"5","d1","5.d1","bulk","xyl","t5"
"stn5-d1-bulk-xyl-t6",0,0,"5","d1","5.d1","bulk","xyl","t6"
"stn5-d2-bulk-ara-t0",0,0,"5","d2","5.d2","bulk","ara","t0"
"stn5-d2-bulk-ara-t1",0.44,0.76,"5","d2","5.d2","bulk","ara","t1"
"stn5-d2-bulk-ara-t2",0,0,"5","d2","5.d2","bulk","ara","t2"
"stn5-d2-bulk-ara-t3",0.06,0.11,"5","d2","5.d2","bulk","ara","t3"
"stn5-d2-bulk-ara-t4",0.04,0.04,"5","d2","5.d2","bulk","ara","t4"
"stn5-d2-bulk-ara-t5",0.04,0.02,"5","d2","5.d2","bulk","ara","t5"
"stn5-d2-bulk-ara-t6",0.01,0.01,"5","d2","5.d2","bulk","ara","t6"
"stn5-d2-bulk-chon-t0",0,0,"5","d2","5.d2","bulk","chon","t0"
"stn5-d2-bulk-chon-t1",4.97,1.03,"5","d2","5.d2","bulk","chon","t1"
"stn5-d2-bulk-chon-t2",13.14,1.63,"5","d2","5.d2","bulk","chon","t2"
"stn5-d2-bulk-chon-t3",8.11,0.51,"5","d2","5.d2","bulk","chon","t3"
"stn5-d2-bulk-chon-t4",5.07,0.28,"5","d2","5.d2","bulk","chon","t4"
"stn5-d2-bulk-chon-t5",2.83,0.12,"5","d2","5.d2","bulk","chon","t5"
"stn5-d2-bulk-chon-t6",1.45,0.06,"5","d2","5.d2","bulk","chon","t6"
"stn5-d2-bulk-fuc-t0",0,0,"5","d2","5.d2","bulk","fuc","t0"
"stn5-d2-bulk-fuc-t1",1.08,1.87,"5","d2","5.d2","bulk","fuc","t1"
"stn5-d2-bulk-fuc-t2",0,0,"5","d2","5.d2","bulk","fuc","t2"
"stn5-d2-bulk-fuc-t3",0,0,"5","d2","5.d2","bulk","fuc","t3"
"stn5-d2-bulk-fuc-t4",0.42,0.44,"5","d2","5.d2","bulk","fuc","t4"
"stn5-d2-bulk-fuc-t5",0.17,0.2,"5","d2","5.d2","bulk","fuc","t5"
"stn5-d2-bulk-fuc-t6",0.2,0.23,"5","d2","5.d2","bulk","fuc","t6"
"stn5-d2-bulk-lam-t0",0,0,"5","d2","5.d2","bulk","lam","t0"
"stn5-d2-bulk-lam-t1",2.32,1.46,"5","d2","5.d2","bulk","lam","t1"
"stn5-d2-bulk-lam-t2",11.38,1.91,"5","d2","5.d2","bulk","lam","t2"
"stn5-d2-bulk-lam-t3",6.11,0.63,"5","d2","5.d2","bulk","lam","t3"
"stn5-d2-bulk-lam-t4",4.04,0.42,"5","d2","5.d2","bulk","lam","t4"
"stn5-d2-bulk-lam-t5",1.45,0.03,"5","d2","5.d2","bulk","lam","t5"
"stn5-d2-bulk-lam-t6",0,0,"5","d2","5.d2","bulk","lam","t6"
"stn5-d2-bulk-pul-t0",0,0,"5","d2","5.d2","bulk","pul","t0"
"stn5-d2-bulk-pul-t1",1.71,1.49,"5","d2","5.d2","bulk","pul","t1"
"stn5-d2-bulk-pul-t2",2.88,4.06,"5","d2","5.d2","bulk","pul","t2"
"stn5-d2-bulk-pul-t3",0.12,0.21,"5","d2","5.d2","bulk","pul","t3"
"stn5-d2-bulk-pul-t4",0.21,0.19,"5","d2","5.d2","bulk","pul","t4"
"stn5-d2-bulk-pul-t5",0.09,0.16,"5","d2","5.d2","bulk","pul","t5"
"stn5-d2-bulk-pul-t6",0.17,0.15,"5","d2","5.d2","bulk","pul","t6"
"stn5-d2-bulk-xyl-t0",0,0,"5","d2","5.d2","bulk","xyl","t0"
"stn5-d2-bulk-xyl-t1",0.93,1.26,"5","d2","5.d2","bulk","xyl","t1"
"stn5-d2-bulk-xyl-t2",0.25,0.43,"5","d2","5.d2","bulk","xyl","t2"
"stn5-d2-bulk-xyl-t3",0.14,0.24,"5","d2","5.d2","bulk","xyl","t3"
"stn5-d2-bulk-xyl-t4",0,0,"5","d2","5.d2","bulk","xyl","t4"
"stn5-d2-bulk-xyl-t5",0,0,"5","d2","5.d2","bulk","xyl","t5"
"stn5-d2-bulk-xyl-t6",0.36,0.06,"5","d2","5.d2","bulk","xyl","t6"
"stn5-d3-bulk-ara-t0",0,0,"5","d3","5.d3","bulk","ara","t0"
"stn5-d3-bulk-ara-t1",1.69,1.78,"5","d3","5.d3","bulk","ara","t1"
"stn5-d3-bulk-ara-t2",0.32,0.26,"5","d3","5.d3","bulk","ara","t2"
"stn5-d3-bulk-ara-t3",0.25,0.23,"5","d3","5.d3","bulk","ara","t3"
"stn5-d3-bulk-ara-t4",0.14,0.12,"5","d3","5.d3","bulk","ara","t4"
"stn5-d3-bulk-ara-t5",0.05,0.04,"5","d3","5.d3","bulk","ara","t5"
"stn5-d3-bulk-ara-t6",0.03,0.03,"5","d3","5.d3","bulk","ara","t6"
"stn5-d3-bulk-chon-t0",0,0,"5","d3","5.d3","bulk","chon","t0"
"stn5-d3-bulk-chon-t1",0,0,"5","d3","5.d3","bulk","chon","t1"
"stn5-d3-bulk-chon-t2",17.22,1.06,"5","d3","5.d3","bulk","chon","t2"
"stn5-d3-bulk-chon-t3",8.8,0.41,"5","d3","5.d3","bulk","chon","t3"
"stn5-d3-bulk-chon-t4",5.47,0.26,"5","d3","5.d3","bulk","chon","t4"
"stn5-d3-bulk-chon-t5",2.98,0.08,"5","d3","5.d3","bulk","chon","t5"
"stn5-d3-bulk-chon-t6",1.35,0.02,"5","d3","5.d3","bulk","chon","t6"
"stn5-d3-bulk-fuc-t0",0,0,"5","d3","5.d3","bulk","fuc","t0"
"stn5-d3-bulk-fuc-t1",0,0,"5","d3","5.d3","bulk","fuc","t1"
"stn5-d3-bulk-fuc-t2",1.41,2.45,"5","d3","5.d3","bulk","fuc","t2"
"stn5-d3-bulk-fuc-t3",0,0,"5","d3","5.d3","bulk","fuc","t3"
"stn5-d3-bulk-fuc-t4",0,0,"5","d3","5.d3","bulk","fuc","t4"
"stn5-d3-bulk-fuc-t5",0,0,"5","d3","5.d3","bulk","fuc","t5"
"stn5-d3-bulk-fuc-t6",0,0,"5","d3","5.d3","bulk","fuc","t6"
"stn5-d3-bulk-lam-t0",0,0,"5","d3","5.d3","bulk","lam","t0"
"stn5-d3-bulk-lam-t1",1.02,1.08,"5","d3","5.d3","bulk","lam","t1"
"stn5-d3-bulk-lam-t2",9.2,1.9,"5","d3","5.d3","bulk","lam","t2"
"stn5-d3-bulk-lam-t3",5.39,0.66,"5","d3","5.d3","bulk","lam","t3"
"stn5-d3-bulk-lam-t4",3.35,0.43,"5","d3","5.d3","bulk","lam","t4"
"stn5-d3-bulk-lam-t5",0.46,0.21,"5","d3","5.d3","bulk","lam","t5"
"stn5-d3-bulk-lam-t6",0.1,0.11,"5","d3","5.d3","bulk","lam","t6"
"stn5-d3-bulk-pul-t0",0,0,"5","d3","5.d3","bulk","pul","t0"
"stn5-d3-bulk-pul-t1",6.63,5.09,"5","d3","5.d3","bulk","pul","t1"
"stn5-d3-bulk-pul-t2",0.84,0.77,"5","d3","5.d3","bulk","pul","t2"
"stn5-d3-bulk-pul-t3",0.71,0.44,"5","d3","5.d3","bulk","pul","t3"
"stn5-d3-bulk-pul-t4",0.51,0.66,"5","d3","5.d3","bulk","pul","t4"
"stn5-d3-bulk-pul-t5",0.16,0.14,"5","d3","5.d3","bulk","pul","t5"
"stn5-d3-bulk-pul-t6",0.1,0.06,"5","d3","5.d3","bulk","pul","t6"
"stn5-d3-bulk-xyl-t0",0,0,"5","d3","5.d3","bulk","xyl","t0"
"stn5-d3-bulk-xyl-t1",0.1,0.15,"5","d3","5.d3","bulk","xyl","t1"
"stn5-d3-bulk-xyl-t2",0.02,0.02,"5","d3","5.d3","bulk","xyl","t2"
"stn5-d3-bulk-xyl-t3",1.42,1.06,"5","d3","5.d3","bulk","xyl","t3"
"stn5-d3-bulk-xyl-t4",2.84,0.88,"5","d3","5.d3","bulk","xyl","t4"
"stn5-d3-bulk-xyl-t5",2.89,0.14,"5","d3","5.d3","bulk","xyl","t5"
"stn5-d3-bulk-xyl-t6",1.35,0.03,"5","d3","5.d3","bulk","xyl","t6"
"stn5-d4-bulk-ara-t0",0,0,"5","d4","5.d4","bulk","ara","t0"
"stn5-d4-bulk-ara-t1",1.77,1.8,"5","d4","5.d4","bulk","ara","t1"
"stn5-d4-bulk-ara-t2",0.87,0.38,"5","d4","5.d4","bulk","ara","t2"
"stn5-d4-bulk-ara-t3",0.36,0.2,"5","d4","5.d4","bulk","ara","t3"
"stn5-d4-bulk-ara-t4",0.24,0.15,"5","d4","5.d4","bulk","ara","t4"
"stn5-d4-bulk-ara-t5",0.06,0.06,"5","d4","5.d4","bulk","ara","t5"
"stn5-d4-bulk-ara-t6",0.04,0.03,"5","d4","5.d4","bulk","ara","t6"
"stn5-d4-bulk-chon-t0",0,0,"5","d4","5.d4","bulk","chon","t0"
"stn5-d4-bulk-chon-t1",0,0,"5","d4","5.d4","bulk","chon","t1"
"stn5-d4-bulk-chon-t2",0.22,0.15,"5","d4","5.d4","bulk","chon","t2"
"stn5-d4-bulk-chon-t3",9.23,0.12,"5","d4","5.d4","bulk","chon","t3"
"stn5-d4-bulk-chon-t4",5.81,0.12,"5","d4","5.d4","bulk","chon","t4"
"stn5-d4-bulk-chon-t5",0.95,0.04,"5","d4","5.d4","bulk","chon","t5"
"stn5-d4-bulk-chon-t6",0.43,0.04,"5","d4","5.d4","bulk","chon","t6"
"stn5-d4-bulk-fuc-t0",0,0,"5","d4","5.d4","bulk","fuc","t0"
"stn5-d4-bulk-fuc-t1",0,0,"5","d4","5.d4","bulk","fuc","t1"
"stn5-d4-bulk-fuc-t2",0,0,"5","d4","5.d4","bulk","fuc","t2"
"stn5-d4-bulk-fuc-t3",0,0,"5","d4","5.d4","bulk","fuc","t3"
"stn5-d4-bulk-fuc-t4",0,0,"5","d4","5.d4","bulk","fuc","t4"
"stn5-d4-bulk-fuc-t5",0,0,"5","d4","5.d4","bulk","fuc","t5"
"stn5-d4-bulk-fuc-t6",0,0,"5","d4","5.d4","bulk","fuc","t6"
"stn5-d4-bulk-lam-t0",0,0,"5","d4","5.d4","bulk","lam","t0"
"stn5-d4-bulk-lam-t1",1.06,1.28,"5","d4","5.d4","bulk","lam","t1"
"stn5-d4-bulk-lam-t2",0.98,0.3,"5","d4","5.d4","bulk","lam","t2"
"stn5-d4-bulk-lam-t3",7.52,0.58,"5","d4","5.d4","bulk","lam","t3"
"stn5-d4-bulk-lam-t4",5.13,0.48,"5","d4","5.d4","bulk","lam","t4"
"stn5-d4-bulk-lam-t5",1.62,0.25,"5","d4","5.d4","bulk","lam","t5"
"stn5-d4-bulk-lam-t6",0.47,0.04,"5","d4","5.d4","bulk","lam","t6"
"stn5-d4-bulk-pul-t0",0,0,"5","d4","5.d4","bulk","pul","t0"
"stn5-d4-bulk-pul-t1",4.46,6.24,"5","d4","5.d4","bulk","pul","t1"
"stn5-d4-bulk-pul-t2",1.3,2.13,"5","d4","5.d4","bulk","pul","t2"
"stn5-d4-bulk-pul-t3",0.85,1.27,"5","d4","5.d4","bulk","pul","t3"
"stn5-d4-bulk-pul-t4",0.91,1.58,"5","d4","5.d4","bulk","pul","t4"
"stn5-d4-bulk-pul-t5",0.13,0.23,"5","d4","5.d4","bulk","pul","t5"
"stn5-d4-bulk-pul-t6",0.11,0.17,"5","d4","5.d4","bulk","pul","t6"
"stn5-d4-bulk-xyl-t0",0,0,"5","d4","5.d4","bulk","xyl","t0"
"stn5-d4-bulk-xyl-t1",1.41,0.93,"5","d4","5.d4","bulk","xyl","t1"
"stn5-d4-bulk-xyl-t2",0.41,0.16,"5","d4","5.d4","bulk","xyl","t2"
"stn5-d4-bulk-xyl-t3",0.51,0.11,"5","d4","5.d4","bulk","xyl","t3"
"stn5-d4-bulk-xyl-t4",3.47,0.03,"5","d4","5.d4","bulk","xyl","t4"
"stn5-d4-bulk-xyl-t5",2.26,0.04,"5","d4","5.d4","bulk","xyl","t5"
"stn5-d4-bulk-xyl-t6",0.91,0.05,"5","d4","5.d4","bulk","xyl","t6"
"stn5-d5-bulk-ara-t0",0,0,"5","d5","5.d5","bulk","ara","t0"
"stn5-d5-bulk-ara-t1",3.04,5.26,"5","d5","5.d5","bulk","ara","t1"
"stn5-d5-bulk-ara-t2",0.24,0.23,"5","d5","5.d5","bulk","ara","t2"
"stn5-d5-bulk-ara-t3",0,0,"5","d5","5.d5","bulk","ara","t3"
"stn5-d5-bulk-ara-t4",0.13,0.08,"5","d5","5.d5","bulk","ara","t4"
"stn5-d5-bulk-ara-t5",0.1,0.04,"5","d5","5.d5","bulk","ara","t5"
"stn5-d5-bulk-ara-t6",0.02,0.02,"5","d5","5.d5","bulk","ara","t6"
"stn5-d5-bulk-chon-t0",0,0,"5","d5","5.d5","bulk","chon","t0"
"stn5-d5-bulk-chon-t1",0.13,0.12,"5","d5","5.d5","bulk","chon","t1"
"stn5-d5-bulk-chon-t2",0.25,0.06,"5","d5","5.d5","bulk","chon","t2"
"stn5-d5-bulk-chon-t3",8.46,0.09,"5","d5","5.d5","bulk","chon","t3"
"stn5-d5-bulk-chon-t4",5.32,0.33,"5","d5","5.d5","bulk","chon","t4"
"stn5-d5-bulk-chon-t5",2.25,0.03,"5","d5","5.d5","bulk","chon","t5"
"stn5-d5-bulk-chon-t6",0.71,0.02,"5","d5","5.d5","bulk","chon","t6"
"stn5-d5-bulk-fuc-t0",0,0,"5","d5","5.d5","bulk","fuc","t0"
"stn5-d5-bulk-fuc-t1",4.01,3.99,"5","d5","5.d5","bulk","fuc","t1"
"stn5-d5-bulk-fuc-t2",0.98,0.87,"5","d5","5.d5","bulk","fuc","t2"
"stn5-d5-bulk-fuc-t3",1.24,1.44,"5","d5","5.d5","bulk","fuc","t3"
"stn5-d5-bulk-fuc-t4",0.02,0.04,"5","d5","5.d5","bulk","fuc","t4"
"stn5-d5-bulk-fuc-t5",0.35,0.24,"5","d5","5.d5","bulk","fuc","t5"
"stn5-d5-bulk-fuc-t6",1.38,0.09,"5","d5","5.d5","bulk","fuc","t6"
"stn5-d5-bulk-lam-t0",0,0,"5","d5","5.d5","bulk","lam","t0"
"stn5-d5-bulk-lam-t1",0.74,0.73,"5","d5","5.d5","bulk","lam","t1"
"stn5-d5-bulk-lam-t2",0.04,0.05,"5","d5","5.d5","bulk","lam","t2"
"stn5-d5-bulk-lam-t3",4.19,1.01,"5","d5","5.d5","bulk","lam","t3"
"stn5-d5-bulk-lam-t4",3.86,0.57,"5","d5","5.d5","bulk","lam","t4"
"stn5-d5-bulk-lam-t5",1.44,0.02,"5","d5","5.d5","bulk","lam","t5"
"stn5-d5-bulk-lam-t6",0.28,0.01,"5","d5","5.d5","bulk","lam","t6"
"stn5-d5-bulk-pul-t0",0,0,"5","d5","5.d5","bulk","pul","t0"
"stn5-d5-bulk-pul-t1",0,0,"5","d5","5.d5","bulk","pul","t1"
"stn5-d5-bulk-pul-t2",2.38,3.61,"5","d5","5.d5","bulk","pul","t2"
"stn5-d5-bulk-pul-t3",0.2,0.18,"5","d5","5.d5","bulk","pul","t3"
"stn5-d5-bulk-pul-t4",0.9,1.55,"5","d5","5.d5","bulk","pul","t4"
"stn5-d5-bulk-pul-t5",0.05,0.09,"5","d5","5.d5","bulk","pul","t5"
"stn5-d5-bulk-pul-t6",0.02,0.04,"5","d5","5.d5","bulk","pul","t6"
"stn5-d5-bulk-xyl-t0",0,0,"5","d5","5.d5","bulk","xyl","t0"
"stn5-d5-bulk-xyl-t1",0.97,0.27,"5","d5","5.d5","bulk","xyl","t1"
"stn5-d5-bulk-xyl-t2",0.4,0.26,"5","d5","5.d5","bulk","xyl","t2"
"stn5-d5-bulk-xyl-t3",0.61,0.04,"5","d5","5.d5","bulk","xyl","t3"
"stn5-d5-bulk-xyl-t4",4.75,0.09,"5","d5","5.d5","bulk","xyl","t4"
"stn5-d5-bulk-xyl-t5",2.97,0.01,"5","d5","5.d5","bulk","xyl","t5"
"stn5-d5-bulk-xyl-t6",1.37,0.02,"5","d5","5.d5","bulk","xyl","t6"
"stn6-d1-bulk-ara-t0",0,0,"6","d1","6.d1","bulk","ara","t0"
"stn6-d1-bulk-ara-t1",0,0,"6","d1","6.d1","bulk","ara","t1"
"stn6-d1-bulk-ara-t2",0.47,0.43,"6","d1","6.d1","bulk","ara","t2"
"stn6-d1-bulk-ara-t3",0.2,0.32,"6","d1","6.d1","bulk","ara","t3"
"stn6-d1-bulk-ara-t4",0.12,0.15,"6","d1","6.d1","bulk","ara","t4"
"stn6-d1-bulk-ara-t5",0.15,0.09,"6","d1","6.d1","bulk","ara","t5"
"stn6-d1-bulk-ara-t6",0,0,"6","d1","6.d1","bulk","ara","t6"
"stn6-d1-bulk-chon-t0",0,0,"6","d1","6.d1","bulk","chon","t0"
"stn6-d1-bulk-chon-t1",0.25,0.44,"6","d1","6.d1","bulk","chon","t1"
"stn6-d1-bulk-chon-t2",14.9,1.35,"6","d1","6.d1","bulk","chon","t2"
"stn6-d1-bulk-chon-t3",7.72,0.68,"6","d1","6.d1","bulk","chon","t3"
"stn6-d1-bulk-chon-t4",3.69,0.52,"6","d1","6.d1","bulk","chon","t4"
"stn6-d1-bulk-chon-t5",2.7,0.02,"6","d1","6.d1","bulk","chon","t5"
"stn6-d1-bulk-chon-t6",1.1,0.18,"6","d1","6.d1","bulk","chon","t6"
"stn6-d2-bulk-ara-t0",0,0,"6","d2","6.d2","bulk","ara","t0"
"stn6-d2-bulk-ara-t1",0,0,"6","d2","6.d2","bulk","ara","t1"
"stn6-d2-bulk-ara-t2",0.25,0.16,"6","d2","6.d2","bulk","ara","t2"
"stn6-d2-bulk-ara-t3",0.45,0.79,"6","d2","6.d2","bulk","ara","t3"
"stn6-d2-bulk-ara-t4",0,0,"6","d2","6.d2","bulk","ara","t4"
"stn6-d2-bulk-ara-t5",0.25,0.43,"6","d2","6.d2","bulk","ara","t5"
"stn6-d2-bulk-ara-t6",0.06,0.07,"6","d2","6.d2","bulk","ara","t6"
"stn6-d2-bulk-chon-t0",0,0,"6","d2","6.d2","bulk","chon","t0"
"stn6-d2-bulk-chon-t1",26.6,23.18,"6","d2","6.d2","bulk","chon","t1"
"stn6-d2-bulk-chon-t2",10.98,8.77,"6","d2","6.d2","bulk","chon","t2"
"stn6-d2-bulk-chon-t3",3.33,4.81,"6","d2","6.d2","bulk","chon","t3"
"stn6-d2-bulk-chon-t4",1.65,1.62,"6","d2","6.d2","bulk","chon","t4"
"stn6-d2-bulk-chon-t5",1.93,1.67,"6","d2","6.d2","bulk","chon","t5"
"stn6-d2-bulk-chon-t6",1.09,0.68,"6","d2","6.d2","bulk","chon","t6"
"stn6-d3-bulk-ara-t0",0,0,"6","d3","6.d3","bulk","ara","t0"
"stn6-d3-bulk-ara-t1",0,0,"6","d3","6.d3","bulk","ara","t1"
"stn6-d3-bulk-ara-t2",0.2,0.34,"6","d3","6.d3","bulk","ara","t2"
"stn6-d3-bulk-ara-t3",0.3,0.03,"6","d3","6.d3","bulk","ara","t3"
"stn6-d3-bulk-ara-t4",0.11,0.04,"6","d3","6.d3","bulk","ara","t4"
"stn6-d3-bulk-ara-t5",0,0,"6","d3","6.d3","bulk","ara","t5"
"stn6-d3-bulk-ara-t6",0.07,0.05,"6","d3","6.d3","bulk","ara","t6"
"stn6-d3-bulk-chon-t0",0,0,"6","d3","6.d3","bulk","chon","t0"
"stn6-d3-bulk-chon-t1",0.87,1.21,"6","d3","6.d3","bulk","chon","t1"
"stn6-d3-bulk-chon-t2",15.65,0.7,"6","d3","6.d3","bulk","chon","t2"
"stn6-d3-bulk-chon-t3",8.09,0.66,"6","d3","6.d3","bulk","chon","t3"
"stn6-d3-bulk-chon-t4",4.86,0.41,"6","d3","6.d3","bulk","chon","t4"
"stn6-d3-bulk-chon-t5",2.85,0.09,"6","d3","6.d3","bulk","chon","t5"
"stn6-d3-bulk-chon-t6",1.44,0.09,"6","d3","6.d3","bulk","chon","t6"
"stn6-d3-bulk-lam-t0",0,0,"6","d3","6.d3","bulk","lam","t0"
"stn6-d3-bulk-lam-t1",0.37,0.64,"6","d3","6.d3","bulk","lam","t1"
"stn6-d3-bulk-lam-t2",9.54,1.7,"6","d3","6.d3","bulk","lam","t2"
"stn6-d3-bulk-lam-t3",5.3,0.6,"6","d3","6.d3","bulk","lam","t3"
"stn6-d3-bulk-lam-t4",3.54,0.39,"6","d3","6.d3","bulk","lam","t4"
"stn6-d3-bulk-lam-t5",0.78,0.04,"6","d3","6.d3","bulk","lam","t5"
"stn6-d3-bulk-lam-t6",0.1,0.02,"6","d3","6.d3","bulk","lam","t6"
"stn6-d3-bulk-pul-t0",0,0,"6","d3","6.d3","bulk","pul","t0"
"stn6-d3-bulk-pul-t1",13.01,11.56,"6","d3","6.d3","bulk","pul","t1"
"stn6-d3-bulk-pul-t2",3.38,4.67,"6","d3","6.d3","bulk","pul","t2"
"stn6-d3-bulk-pul-t3",3.12,3.78,"6","d3","6.d3","bulk","pul","t3"
"stn6-d3-bulk-pul-t4",1.56,2.56,"6","d3","6.d3","bulk","pul","t4"
"stn6-d3-bulk-pul-t5",0.15,0.15,"6","d3","6.d3","bulk","pul","t5"
"stn6-d3-bulk-pul-t6",0.05,0.06,"6","d3","6.d3","bulk","pul","t6"
"stn6-d4-bulk-ara-t0",0,0,"6","d4","6.d4","bulk","ara","t0"
"stn6-d4-bulk-ara-t1",2.05,1.06,"6","d4","6.d4","bulk","ara","t1"
"stn6-d4-bulk-ara-t2",0.41,0.33,"6","d4","6.d4","bulk","ara","t2"
"stn6-d4-bulk-ara-t3",0.54,0.56,"6","d4","6.d4","bulk","ara","t3"
"stn6-d4-bulk-ara-t4",0.14,0.11,"6","d4","6.d4","bulk","ara","t4"
"stn6-d4-bulk-ara-t5",0.05,0.03,"6","d4","6.d4","bulk","ara","t5"
