"","mean.kcrate.nM.hr","sd.kcrate.nM.hr","stn","depthid","site","expt","substrate","timepoint"
"stn6-d4-bulk-ara-t6",0,0,"6","d4","6.d4","bulk","ara","t6"
"stn6-d4-bulk-chon-t0",0,0,"6","d4","6.d4","bulk","chon","t0"
"stn6-d4-bulk-chon-t1",0.37,0.38,"6","d4","6.d4","bulk","chon","t1"
"stn6-d4-bulk-chon-t2",0.19,0.27,"6","d4","6.d4","bulk","chon","t2"
"stn6-d4-bulk-chon-t3",2.42,2.85,"6","d4","6.d4","bulk","chon","t3"
"stn6-d4-bulk-chon-t4",4.1,0.15,"6","d4","6.d4","bulk","chon","t4"
"stn6-d4-bulk-chon-t5",2.51,0.09,"6","d4","6.d4","bulk","chon","t5"
"stn6-d4-bulk-chon-t6",0.16,0.05,"6","d4","6.d4","bulk","chon","t6"
"stn6-d4-bulk-lam-t0",0,0,"6","d4","6.d4","bulk","lam","t0"
"stn6-d4-bulk-lam-t1",0.12,0.11,"6","d4","6.d4","bulk","lam","t1"
"stn6-d4-bulk-lam-t2",0.18,0.2,"6","d4","6.d4","bulk","lam","t2"
"stn6-d4-bulk-lam-t3",3.09,1.77,"6","d4","6.d4","bulk","lam","t3"
"stn6-d4-bulk-lam-t4",2.86,0.7,"6","d4","6.d4","bulk","lam","t4"
"stn6-d4-bulk-lam-t5",0.6,0.07,"6","d4","6.d4","bulk","lam","t5"
"stn6-d4-bulk-lam-t6",0,0,"6","d4","6.d4","bulk","lam","t6"
"stn6-d4-bulk-pul-t0",0,0,"6","d4","6.d4","bulk","pul","t0"
"stn6-d4-bulk-pul-t1",11.92,17.44,"6","d4","6.d4","bulk","pul","t1"
"stn6-d4-bulk-pul-t2",2.74,4.29,"6","d4","6.d4","bulk","pul","t2"
"stn6-d4-bulk-pul-t3",0.85,1.1,"6","d4","6.d4","bulk","pul","t3"
"stn6-d4-bulk-pul-t4",1.23,0.61,"6","d4","6.d4","bulk","pul","t4"
"stn6-d4-bulk-pul-t5",0.33,0.26,"6","d4","6.d4","bulk","pul","t5"
"stn6-d4-bulk-pul-t6",0,0,"6","d4","6.d4","bulk","pul","t6"
"stn6-d5-bulk-ara-t0",0,0,"6","d5","6.d5","bulk","ara","t0"
"stn6-d5-bulk-ara-t1",0,0,"6","d5","6.d5","bulk","ara","t1"
"stn6-d5-bulk-ara-t2",0,0,"6","d5","6.d5","bulk","ara","t2"
"stn6-d5-bulk-ara-t3",0,0,"6","d5","6.d5","bulk","ara","t3"
"stn6-d5-bulk-ara-t4",0,0,"6","d5","6.d5","bulk","ara","t4"
"stn6-d5-bulk-ara-t5",0,0,"6","d5","6.d5","bulk","ara","t5"
"stn6-d5-bulk-ara-t6",0,0,"6","d5","6.d5","bulk","ara","t6"
"stn6-d5-bulk-chon-t0",0,0,"6","d5","6.d5","bulk","chon","t0"
"stn6-d5-bulk-chon-t1",0,0,"6","d5","6.d5","bulk","chon","t1"
"stn6-d5-bulk-chon-t2",0,0,"6","d5","6.d5","bulk","chon","t2"
"stn6-d5-bulk-chon-t3",4.95,2.19,"6","d5","6.d5","bulk","chon","t3"
"stn6-d5-bulk-chon-t4",3.97,0.3,"6","d5","6.d5","bulk","chon","t4"
"stn6-d5-bulk-chon-t5",0.7,0.78,"6","d5","6.d5","bulk","chon","t5"
"stn6-d5-bulk-chon-t6",0.17,0.02,"6","d5","6.d5","bulk","chon","t6"
"stn6-d5-bulk-lam-t0",0,0,"6","d5","6.d5","bulk","lam","t0"
"stn6-d5-bulk-lam-t1",0.06,0.1,"6","d5","6.d5","bulk","lam","t1"
"stn6-d5-bulk-lam-t2",0.04,0.07,"6","d5","6.d5","bulk","lam","t2"
"stn6-d5-bulk-lam-t3",2.82,0.37,"6","d5","6.d5","bulk","lam","t3"
"stn6-d5-bulk-lam-t4",0.82,0.72,"6","d5","6.d5","bulk","lam","t4"
"stn6-d5-bulk-lam-t5",0.02,0.02,"6","d5","6.d5","bulk","lam","t5"
"stn6-d5-bulk-lam-t6",0,0,"6","d5","6.d5","bulk","lam","t6"
"stn6-d5-bulk-pul-t0",0,0,"6","d5","6.d5","bulk","pul","t0"
"stn6-d5-bulk-pul-t1",2.39,2.35,"6","d5","6.d5","bulk","pul","t1"
"stn6-d5-bulk-pul-t2",3.26,4.65,"6","d5","6.d5","bulk","pul","t2"
"stn6-d5-bulk-pul-t3",0.27,0.46,"6","d5","6.d5","bulk","pul","t3"
"stn6-d5-bulk-pul-t4",1.04,1.02,"6","d5","6.d5","bulk","pul","t4"
"stn6-d5-bulk-pul-t5",0.12,0.21,"6","d5","6.d5","bulk","pul","t5"
"stn6-d5-bulk-pul-t6",0.08,0.1,"6","d5","6.d5","bulk","pul","t6"
"stn6-d5-bulk-xyl-t0",0,0,"6","d5","6.d5","bulk","xyl","t0"
"stn6-d5-bulk-xyl-t1",0.67,0.55,"6","d5","6.d5","bulk","xyl","t1"
"stn6-d5-bulk-xyl-t2",0.1,0.09,"6","d5","6.d5","bulk","xyl","t2"
"stn6-d5-bulk-xyl-t3",3.62,0.9,"6","d5","6.d5","bulk","xyl","t3"
"stn6-d5-bulk-xyl-t4",4.24,0.01,"6","d5","6.d5","bulk","xyl","t4"
"stn6-d5-bulk-xyl-t5",2.64,0.09,"6","d5","6.d5","bulk","xyl","t5"
"stn6-d5-bulk-xyl-t6",1.12,0.02,"6","d5","6.d5","bulk","xyl","t6"
"stn8-d1-bulk-ara-t0",0,0,"8","d1","8.d1","bulk","ara","t0"
"stn8-d1-bulk-ara-t1",0.6,0.96,"8","d1","8.d1","bulk","ara","t1"
"stn8-d1-bulk-ara-t2",0.29,0.17,"8","d1","8.d1","bulk","ara","t2"
"stn8-d1-bulk-ara-t3",0.1,0.04,"8","d1","8.d1","bulk","ara","t3"
"stn8-d1-bulk-ara-t4",0.01,0.01,"8","d1","8.d1","bulk","ara","t4"
"stn8-d1-bulk-ara-t5",0,0,"8","d1","8.d1","bulk","ara","t5"
"stn8-d1-bulk-ara-t6",0.02,0.02,"8","d1","8.d1","bulk","ara","t6"
"stn8-d1-bulk-chon-t0",0,0,"8","d1","8.d1","bulk","chon","t0"
"stn8-d1-bulk-chon-t1",2.85,0.75,"8","d1","8.d1","bulk","chon","t1"
"stn8-d1-bulk-chon-t2",17.38,1.93,"8","d1","8.d1","bulk","chon","t2"
"stn8-d1-bulk-chon-t3",7.95,0.72,"8","d1","8.d1","bulk","chon","t3"
"stn8-d1-bulk-chon-t4",4.42,0.12,"8","d1","8.d1","bulk","chon","t4"
"stn8-d1-bulk-chon-t5",2.81,0.25,"8","d1","8.d1","bulk","chon","t5"
"stn8-d1-bulk-chon-t6",1.3,0.09,"8","d1","8.d1","bulk","chon","t6"
"stn8-d1-bulk-fuc-t0",0,0,"8","d1","8.d1","bulk","fuc","t0"
"stn8-d1-bulk-fuc-t1",3.22,5.57,"8","d1","8.d1","bulk","fuc","t1"
"stn8-d1-bulk-fuc-t2",1.99,3.44,"8","d1","8.d1","bulk","fuc","t2"
"stn8-d1-bulk-fuc-t3",0.61,0.86,"8","d1","8.d1","bulk","fuc","t3"
"stn8-d1-bulk-fuc-t4",0.14,0.25,"8","d1","8.d1","bulk","fuc","t4"
"stn8-d1-bulk-fuc-t5",0.67,0.68,"8","d1","8.d1","bulk","fuc","t5"
"stn8-d1-bulk-fuc-t6",0.23,0.21,"8","d1","8.d1","bulk","fuc","t6"
"stn8-d1-bulk-lam-t0",0,0,"8","d1","8.d1","bulk","lam","t0"
"stn8-d1-bulk-lam-t1",2.16,1.49,"8","d1","8.d1","bulk","lam","t1"
"stn8-d1-bulk-lam-t2",4.69,1.26,"8","d1","8.d1","bulk","lam","t2"
"stn8-d1-bulk-lam-t3",3.55,0.4,"8","d1","8.d1","bulk","lam","t3"
"stn8-d1-bulk-lam-t4",2.46,0.14,"8","d1","8.d1","bulk","lam","t4"
"stn8-d1-bulk-lam-t5",1.92,0.15,"8","d1","8.d1","bulk","lam","t5"
"stn8-d1-bulk-lam-t6",0.96,0.09,"8","d1","8.d1","bulk","lam","t6"
"stn8-d1-bulk-pul-t0",0,0,"8","d1","8.d1","bulk","pul","t0"
"stn8-d1-bulk-pul-t1",17.06,20.7,"8","d1","8.d1","bulk","pul","t1"
"stn8-d1-bulk-pul-t2",7,9.25,"8","d1","8.d1","bulk","pul","t2"
"stn8-d1-bulk-pul-t3",0.25,0.25,"8","d1","8.d1","bulk","pul","t3"
"stn8-d1-bulk-pul-t4",0.42,0.02,"8","d1","8.d1","bulk","pul","t4"
"stn8-d1-bulk-pul-t5",0.28,0.25,"8","d1","8.d1","bulk","pul","t5"
"stn8-d1-bulk-pul-t6",0.14,0.13,"8","d1","8.d1","bulk","pul","t6"
"stn8-d1-bulk-xyl-t0",0,0,"8","d1","8.d1","bulk","xyl","t0"
"stn8-d1-bulk-xyl-t1",0.33,0.56,"8","d1","8.d1","bulk","xyl","t1"
"stn8-d1-bulk-xyl-t2",0.41,0.56,"8","d1","8.d1","bulk","xyl","t2"
"stn8-d1-bulk-xyl-t3",0.03,0.05,"8","d1","8.d1","bulk","xyl","t3"
"stn8-d1-bulk-xyl-t4",0,0,"8","d1","8.d1","bulk","xyl","t4"
"stn8-d1-bulk-xyl-t5",0.02,0.03,"8","d1","8.d1","bulk","xyl","t5"
"stn8-d1-bulk-xyl-t6",0,0,"8","d1","8.d1","bulk","xyl","t6"
"stn8-d2-bulk-ara-t0",0,0,"8","d2","8.d2","bulk","ara","t0"
"stn8-d2-bulk-ara-t1",0.35,0.11,"8","d2","8.d2","bulk","ara","t1"
"stn8-d2-bulk-ara-t2",0.3,0.12,"8","d2","8.d2","bulk","ara","t2"
"stn8-d2-bulk-ara-t3",0,0,"8","d2","8.d2","bulk","ara","t3"
"stn8-d2-bulk-ara-t4",0,0,"8","d2","8.d2","bulk","ara","t4"
"stn8-d2-bulk-ara-t5",0.05,0.02,"8","d2","8.d2","bulk","ara","t5"
"stn8-d2-bulk-ara-t6",0.01,0.01,"8","d2","8.d2","bulk","ara","t6"
"stn8-d2-bulk-chon-t0",0,0,"8","d2","8.d2","bulk","chon","t0"
"stn8-d2-bulk-chon-t1",0.44,0.77,"8","d2","8.d2","bulk","chon","t1"
"stn8-d2-bulk-chon-t2",19.78,0.53,"8","d2","8.d2","bulk","chon","t2"
"stn8-d2-bulk-chon-t3",6.99,0.49,"8","d2","8.d2","bulk","chon","t3"
"stn8-d2-bulk-chon-t4",4.21,0.31,"8","d2","8.d2","bulk","chon","t4"
"stn8-d2-bulk-chon-t5",2.6,0.15,"8","d2","8.d2","bulk","chon","t5"
"stn8-d2-bulk-chon-t6",1.25,0.05,"8","d2","8.d2","bulk","chon","t6"
"stn8-d2-bulk-fuc-t0",0,0,"8","d2","8.d2","bulk","fuc","t0"
"stn8-d2-bulk-fuc-t1",10.26,13.89,"8","d2","8.d2","bulk","fuc","t1"
"stn8-d2-bulk-fuc-t2",3.33,5.17,"8","d2","8.d2","bulk","fuc","t2"
"stn8-d2-bulk-fuc-t3",1.47,2.08,"8","d2","8.d2","bulk","fuc","t3"
"stn8-d2-bulk-fuc-t4",0.85,1.07,"8","d2","8.d2","bulk","fuc","t4"
"stn8-d2-bulk-fuc-t5",0.14,0.24,"8","d2","8.d2","bulk","fuc","t5"
"stn8-d2-bulk-fuc-t6",0.23,0.37,"8","d2","8.d2","bulk","fuc","t6"
"stn8-d2-bulk-lam-t0",0,0,"8","d2","8.d2","bulk","lam","t0"
"stn8-d2-bulk-lam-t1",0.88,0.79,"8","d2","8.d2","bulk","lam","t1"
"stn8-d2-bulk-lam-t2",6.21,1.31,"8","d2","8.d2","bulk","lam","t2"
"stn8-d2-bulk-lam-t3",4.88,0.69,"8","d2","8.d2","bulk","lam","t3"
"stn8-d2-bulk-lam-t4",3.28,0.21,"8","d2","8.d2","bulk","lam","t4"
"stn8-d2-bulk-lam-t5",0.58,0.06,"8","d2","8.d2","bulk","lam","t5"
"stn8-d2-bulk-lam-t6",0.06,0.04,"8","d2","8.d2","bulk","lam","t6"
"stn8-d2-bulk-pul-t0",0,0,"8","d2","8.d2","bulk","pul","t0"
"stn8-d2-bulk-pul-t1",7.77,13.46,"8","d2","8.d2","bulk","pul","t1"
"stn8-d2-bulk-pul-t2",3.71,6.42,"8","d2","8.d2","bulk","pul","t2"
"stn8-d2-bulk-pul-t3",0.43,0.63,"8","d2","8.d2","bulk","pul","t3"
"stn8-d2-bulk-pul-t4",0.21,0.16,"8","d2","8.d2","bulk","pul","t4"
"stn8-d2-bulk-pul-t5",0,0,"8","d2","8.d2","bulk","pul","t5"
"stn8-d2-bulk-pul-t6",0,0,"8","d2","8.d2","bulk","pul","t6"
"stn8-d2-bulk-xyl-t0",0,0,"8","d2","8.d2","bulk","xyl","t0"
"stn8-d2-bulk-xyl-t1",1.08,1.75,"8","d2","8.d2","bulk","xyl","t1"
"stn8-d2-bulk-xyl-t2",0.46,0.16,"8","d2","8.d2","bulk","xyl","t2"
"stn8-d2-bulk-xyl-t3",0,0,"8","d2","8.d2","bulk","xyl","t3"
"stn8-d2-bulk-xyl-t4",0.1,0.1,"8","d2","8.d2","bulk","xyl","t4"
"stn8-d2-bulk-xyl-t5",0.18,0.16,"8","d2","8.d2","bulk","xyl","t5"
"stn8-d2-bulk-xyl-t6",0.14,0.15,"8","d2","8.d2","bulk","xyl","t6"
"stn8-d3-bulk-ara-t0",0,0,"8","d3","8.d3","bulk","ara","t0"
"stn8-d3-bulk-ara-t1",1.51,0.64,"8","d3","8.d3","bulk","ara","t1"
"stn8-d3-bulk-ara-t2",0.99,0.25,"8","d3","8.d3","bulk","ara","t2"
"stn8-d3-bulk-ara-t3",0.14,0.12,"8","d3","8.d3","bulk","ara","t3"
"stn8-d3-bulk-ara-t4",0,0,"8","d3","8.d3","bulk","ara","t4"
"stn8-d3-bulk-ara-t5",0.06,0.05,"8","d3","8.d3","bulk","ara","t5"
"stn8-d3-bulk-ara-t6",0.01,0.01,"8","d3","8.d3","bulk","ara","t6"
"stn8-d3-bulk-chon-t0",0,0,"8","d3","8.d3","bulk","chon","t0"
"stn8-d3-bulk-chon-t1",0.44,0.56,"8","d3","8.d3","bulk","chon","t1"
"stn8-d3-bulk-chon-t2",3.26,1.05,"8","d3","8.d3","bulk","chon","t2"
"stn8-d3-bulk-chon-t3",7.13,0.3,"8","d3","8.d3","bulk","chon","t3"
"stn8-d3-bulk-chon-t4",4.07,0.58,"8","d3","8.d3","bulk","chon","t4"
"stn8-d3-bulk-chon-t5",2.63,0.34,"8","d3","8.d3","bulk","chon","t5"
"stn8-d3-bulk-chon-t6",1.33,0.07,"8","d3","8.d3","bulk","chon","t6"
"stn8-d3-bulk-fuc-t0",0,0,"8","d3","8.d3","bulk","fuc","t0"
"stn8-d3-bulk-fuc-t1",2.33,3.98,"8","d3","8.d3","bulk","fuc","t1"
"stn8-d3-bulk-fuc-t2",3.55,6.11,"8","d3","8.d3","bulk","fuc","t2"
"stn8-d3-bulk-fuc-t3",0.64,0.64,"8","d3","8.d3","bulk","fuc","t3"
"stn8-d3-bulk-fuc-t4",0.49,0.3,"8","d3","8.d3","bulk","fuc","t4"
"stn8-d3-bulk-fuc-t5",0.24,0.41,"8","d3","8.d3","bulk","fuc","t5"
"stn8-d3-bulk-fuc-t6",0.95,0.51,"8","d3","8.d3","bulk","fuc","t6"
"stn8-d3-bulk-lam-t0",0,0,"8","d3","8.d3","bulk","lam","t0"
"stn8-d3-bulk-lam-t1",0.22,0.28,"8","d3","8.d3","bulk","lam","t1"
"stn8-d3-bulk-lam-t2",0.25,0.31,"8","d3","8.d3","bulk","lam","t2"
"stn8-d3-bulk-lam-t3",4.71,0.61,"8","d3","8.d3","bulk","lam","t3"
"stn8-d3-bulk-lam-t4",0.54,0.23,"8","d3","8.d3","bulk","lam","t4"
"stn8-d3-bulk-lam-t5",0,0,"8","d3","8.d3","bulk","lam","t5"
"stn8-d3-bulk-lam-t6",0.01,0.01,"8","d3","8.d3","bulk","lam","t6"
"stn8-d3-bulk-pul-t0",0,0,"8","d3","8.d3","bulk","pul","t0"
"stn8-d3-bulk-pul-t1",16.63,28.81,"8","d3","8.d3","bulk","pul","t1"
"stn8-d3-bulk-pul-t2",1.27,1.44,"8","d3","8.d3","bulk","pul","t2"
"stn8-d3-bulk-pul-t3",2.12,3.38,"8","d3","8.d3","bulk","pul","t3"
"stn8-d3-bulk-pul-t4",0.13,0.19,"8","d3","8.d3","bulk","pul","t4"
"stn8-d3-bulk-pul-t5",0.05,0.09,"8","d3","8.d3","bulk","pul","t5"
"stn8-d3-bulk-pul-t6",0.02,0.04,"8","d3","8.d3","bulk","pul","t6"
"stn8-d3-bulk-xyl-t0",0,0,"8","d3","8.d3","bulk","xyl","t0"
"stn8-d3-bulk-xyl-t1",0.69,0.61,"8","d3","8.d3","bulk","xyl","t1"
"stn8-d3-bulk-xyl-t2",0.99,0.53,"8","d3","8.d3","bulk","xyl","t2"
"stn8-d3-bulk-xyl-t3",0.17,0.08,"8","d3","8.d3","bulk","xyl","t3"
"stn8-d3-bulk-xyl-t4",1.38,0.29,"8","d3","8.d3","bulk","xyl","t4"
"stn8-d3-bulk-xyl-t5",1.5,0.58,"8","d3","8.d3","bulk","xyl","t5"
"stn8-d3-bulk-xyl-t6",0.85,0.21,"8","d3","8.d3","bulk","xyl","t6"
"stn8-d4-bulk-ara-t0",0,0,"8","d4","8.d4","bulk","ara","t0"
"stn8-d4-bulk-ara-t1",0,0,"8","d4","8.d4","bulk","ara","t1"
"stn8-d4-bulk-ara-t2",0,0,"8","d4","8.d4","bulk","ara","t2"
"stn8-d4-bulk-ara-t3",0.19,0.02,"8","d4","8.d4","bulk","ara","t3"
"stn8-d4-bulk-ara-t4",0.15,0.21,"8","d4","8.d4","bulk","ara","t4"
"stn8-d4-bulk-ara-t5",0,0,"8","d4","8.d4","bulk","ara","t5"
"stn8-d4-bulk-ara-t6",0,0,"8","d4","8.d4","bulk","ara","t6"
"stn8-d4-bulk-chon-t0",0,0,"8","d4","8.d4","bulk","chon","t0"
"stn8-d4-bulk-chon-t1",0,0,"8","d4","8.d4","bulk","chon","t1"
"stn8-d4-bulk-chon-t2",0,0,"8","d4","8.d4","bulk","chon","t2"
"stn8-d4-bulk-chon-t3",0.44,0.15,"8","d4","8.d4","bulk","chon","t3"
"stn8-d4-bulk-chon-t4",2.92,1.83,"8","d4","8.d4","bulk","chon","t4"
"stn8-d4-bulk-chon-t5",0.08,0.08,"8","d4","8.d4","bulk","chon","t5"
"stn8-d4-bulk-chon-t6",0.03,0.03,"8","d4","8.d4","bulk","chon","t6"
"stn8-d4-bulk-fuc-t0",0,0,"8","d4","8.d4","bulk","fuc","t0"
"stn8-d4-bulk-fuc-t1",0.8,1.39,"8","d4","8.d4","bulk","fuc","t1"
"stn8-d4-bulk-fuc-t2",0,0,"8","d4","8.d4","bulk","fuc","t2"
"stn8-d4-bulk-fuc-t3",0.11,0.11,"8","d4","8.d4","bulk","fuc","t3"
"stn8-d4-bulk-fuc-t4",0.1,0.18,"8","d4","8.d4","bulk","fuc","t4"
"stn8-d4-bulk-fuc-t5",0.12,0.2,"8","d4","8.d4","bulk","fuc","t5"
"stn8-d4-bulk-fuc-t6",0.05,0.06,"8","d4","8.d4","bulk","fuc","t6"
"stn8-d4-bulk-lam-t0",0,0,"8","d4","8.d4","bulk","lam","t0"
"stn8-d4-bulk-lam-t1",0.09,0.1,"8","d4","8.d4","bulk","lam","t1"
"stn8-d4-bulk-lam-t2",0,0.01,"8","d4","8.d4","bulk","lam","t2"
"stn8-d4-bulk-lam-t3",0.69,0.59,"8","d4","8.d4","bulk","lam","t3"
"stn8-d4-bulk-lam-t4",2.1,1.44,"8","d4","8.d4","bulk","lam","t4"
"stn8-d4-bulk-lam-t5",1.4,0.22,"8","d4","8.d4","bulk","lam","t5"
"stn8-d4-bulk-lam-t6",0,0,"8","d4","8.d4","bulk","lam","t6"
"stn8-d4-bulk-pul-t0",0,0,"8","d4","8.d4","bulk","pul","t0"
"stn8-d4-bulk-pul-t1",1.44,1.41,"8","d4","8.d4","bulk","pul","t1"
"stn8-d4-bulk-pul-t2",4.64,7.44,"8","d4","8.d4","bulk","pul","t2"
"stn8-d4-bulk-pul-t3",1.62,2.2,"8","d4","8.d4","bulk","pul","t3"
"stn8-d4-bulk-pul-t4",1.48,1.56,"8","d4","8.d4","bulk","pul","t4"
"stn8-d4-bulk-pul-t5",0.06,0.05,"8","d4","8.d4","bulk","pul","t5"
"stn8-d4-bulk-pul-t6",0.07,0.07,"8","d4","8.d4","bulk","pul","t6"
"stn8-d4-bulk-xyl-t0",0,0,"8","d4","8.d4","bulk","xyl","t0"
"stn8-d4-bulk-xyl-t1",0.33,0.22,"8","d4","8.d4","bulk","xyl","t1"
"stn8-d4-bulk-xyl-t2",0.01,0.01,"8","d4","8.d4","bulk","xyl","t2"
"stn8-d4-bulk-xyl-t3",0.02,0.04,"8","d4","8.d4","bulk","xyl","t3"
"stn8-d4-bulk-xyl-t4",0.9,0.88,"8","d4","8.d4","bulk","xyl","t4"
"stn8-d4-bulk-xyl-t5",2.3,0.64,"8","d4","8.d4","bulk","xyl","t5"
"stn8-d4-bulk-xyl-t6",1.12,0.06,"8","d4","8.d4","bulk","xyl","t6"
"stn8-d5-bulk-ara-t0",0,0,"8","d5","8.d5","bulk","ara","t0"
"stn8-d5-bulk-ara-t1",0.09,0.16,"8","d5","8.d5","bulk","ara","t1"
"stn8-d5-bulk-ara-t2",0,0,"8","d5","8.d5","bulk","ara","t2"
"stn8-d5-bulk-ara-t3",0,0,"8","d5","8.d5","bulk","ara","t3"
"stn8-d5-bulk-ara-t4",0,0,"8","d5","8.d5","bulk","ara","t4"
"stn8-d5-bulk-ara-t5",0,0,"8","d5","8.d5","bulk","ara","t5"
"stn8-d5-bulk-ara-t6",0.13,0.22,"8","d5","8.d5","bulk","ara","t6"
"stn8-d5-bulk-chon-t0",0,0,"8","d5","8.d5","bulk","chon","t0"
"stn8-d5-bulk-chon-t1",0.64,0.31,"8","d5","8.d5","bulk","chon","t1"
"stn8-d5-bulk-chon-t2",0.19,0.31,"8","d5","8.d5","bulk","chon","t2"
"stn8-d5-bulk-chon-t3",1.69,2.25,"8","d5","8.d5","bulk","chon","t3"
