"","mean.kcrate.nM.hr","sd.kcrate.nM.hr","stn","depthid","site","expt","substrate","timepoint"
"stn8-d5-bulk-chon-t4",2.57,2.25,"8","d5","8.d5","bulk","chon","t4"
"stn8-d5-bulk-chon-t5",0,0,"8","d5","8.d5","bulk","chon","t5"
"stn8-d5-bulk-chon-t6",0.07,0.05,"8","d5","8.d5","bulk","chon","t6"
"stn8-d5-bulk-fuc-t0",0,0,"8","d5","8.d5","bulk","fuc","t0"
"stn8-d5-bulk-fuc-t1",2.32,1.26,"8","d5","8.d5","bulk","fuc","t1"
"stn8-d5-bulk-fuc-t2",1.44,0.76,"8","d5","8.d5","bulk","fuc","t2"
"stn8-d5-bulk-fuc-t3",1.72,2.95,"8","d5","8.d5","bulk","fuc","t3"
"stn8-d5-bulk-fuc-t4",0.6,0.68,"8","d5","8.d5","bulk","fuc","t4"
"stn8-d5-bulk-fuc-t5",0.06,0.1,"8","d5","8.d5","bulk","fuc","t5"
"stn8-d5-bulk-fuc-t6",0.31,0.12,"8","d5","8.d5","bulk","fuc","t6"
"stn8-d5-bulk-lam-t0",0,0,"8","d5","8.d5","bulk","lam","t0"
"stn8-d5-bulk-lam-t1",0.03,0.02,"8","d5","8.d5","bulk","lam","t1"
"stn8-d5-bulk-lam-t2",7.06,3.58,"8","d5","8.d5","bulk","lam","t2"
"stn8-d5-bulk-lam-t3",3.77,3.32,"8","d5","8.d5","bulk","lam","t3"
"stn8-d5-bulk-lam-t4",2.89,0.13,"8","d5","8.d5","bulk","lam","t4"
"stn8-d5-bulk-lam-t5",1.99,0.09,"8","d5","8.d5","bulk","lam","t5"
"stn8-d5-bulk-lam-t6",0.83,0.05,"8","d5","8.d5","bulk","lam","t6"
"stn8-d5-bulk-pul-t0",0,0,"8","d5","8.d5","bulk","pul","t0"
"stn8-d5-bulk-pul-t1",6.19,9.83,"8","d5","8.d5","bulk","pul","t1"
"stn8-d5-bulk-pul-t2",1.08,1.82,"8","d5","8.d5","bulk","pul","t2"
"stn8-d5-bulk-pul-t3",0.9,0.78,"8","d5","8.d5","bulk","pul","t3"
"stn8-d5-bulk-pul-t4",0.96,1.18,"8","d5","8.d5","bulk","pul","t4"
"stn8-d5-bulk-pul-t5",0.08,0.14,"8","d5","8.d5","bulk","pul","t5"
"stn8-d5-bulk-pul-t6",0.03,0.03,"8","d5","8.d5","bulk","pul","t6"
"stn8-d5-bulk-xyl-t0",0,0,"8","d5","8.d5","bulk","xyl","t0"
"stn8-d5-bulk-xyl-t1",1.11,1.84,"8","d5","8.d5","bulk","xyl","t1"
"stn8-d5-bulk-xyl-t2",0.52,0.88,"8","d5","8.d5","bulk","xyl","t2"
"stn8-d5-bulk-xyl-t3",0.6,1.03,"8","d5","8.d5","bulk","xyl","t3"
"stn8-d5-bulk-xyl-t4",1.61,2.16,"8","d5","8.d5","bulk","xyl","t4"
"stn8-d5-bulk-xyl-t5",2.56,0.1,"8","d5","8.d5","bulk","xyl","t5"
"stn8-d5-bulk-xyl-t6",1.02,0.17,"8","d5","8.d5","bulk","xyl","t6"
"stn1-d1-bulk-ara-t0",0,0,"1","d1","1.d1","bulk","ara","t0"
"stn1-d1-bulk-ara-t1",0.11,0.1,"1","d1","1.d1","bulk","ara","t1"
"stn1-d1-bulk-ara-t2",0,0,"1","d1","1.d1","bulk","ara","t2"
"stn1-d1-bulk-ara-t3",0.16,0.09,"1","d1","1.d1","bulk","ara","t3"
"stn1-d1-bulk-ara-t4",0,0,"1","d1","1.d1","bulk","ara","t4"
"stn1-d1-bulk-ara-t5",0.1,0.07,"1","d1","1.d1","bulk","ara","t5"
"stn1-d1-bulk-ara-t6",0.16,0.1,"1","d1","1.d1","bulk","ara","t6"
"stn1-d1-bulk-fuc-t0",0,0,"1","d1","1.d1","bulk","fuc","t0"
"stn1-d1-bulk-fuc-t1",3.56,6.16,"1","d1","1.d1","bulk","fuc","t1"
"stn1-d1-bulk-fuc-t2",0.1,0.17,"1","d1","1.d1","bulk","fuc","t2"
"stn1-d1-bulk-fuc-t3",0.07,0.12,"1","d1","1.d1","bulk","fuc","t3"
"stn1-d1-bulk-fuc-t4",0.83,0.74,"1","d1","1.d1","bulk","fuc","t4"
"stn1-d1-bulk-fuc-t5",0.31,0.49,"1","d1","1.d1","bulk","fuc","t5"
"stn1-d1-bulk-fuc-t6",0.32,0.2,"1","d1","1.d1","bulk","fuc","t6"
"stn1-d2-bulk-ara-t0",0,0,"1","d2","1.d2","bulk","ara","t0"
"stn1-d2-bulk-ara-t1",0.53,0.46,"1","d2","1.d2","bulk","ara","t1"
"stn1-d2-bulk-ara-t2",0.24,0.04,"1","d2","1.d2","bulk","ara","t2"
"stn1-d2-bulk-ara-t3",0.03,0.02,"1","d2","1.d2","bulk","ara","t3"
"stn1-d2-bulk-ara-t4",0.01,0.01,"1","d2","1.d2","bulk","ara","t4"
"stn1-d2-bulk-ara-t5",0.1,0.05,"1","d2","1.d2","bulk","ara","t5"
"stn1-d2-bulk-ara-t6",1.33,0.09,"1","d2","1.d2","bulk","ara","t6"
"stn1-d2-bulk-fuc-t0",0,0,"1","d2","1.d2","bulk","fuc","t0"
"stn1-d2-bulk-fuc-t1",0.53,0.92,"1","d2","1.d2","bulk","fuc","t1"
"stn1-d2-bulk-fuc-t2",1.47,1.26,"1","d2","1.d2","bulk","fuc","t2"
"stn1-d2-bulk-fuc-t3",0.03,0.05,"1","d2","1.d2","bulk","fuc","t3"
"stn1-d2-bulk-fuc-t4",1.25,1.45,"1","d2","1.d2","bulk","fuc","t4"
"stn1-d2-bulk-fuc-t5",0.74,0.62,"1","d2","1.d2","bulk","fuc","t5"
"stn1-d2-bulk-fuc-t6",1.3,0.17,"1","d2","1.d2","bulk","fuc","t6"
"stn1-d2-bulk-xyl-t0",0,0,"1","d2","1.d2","bulk","xyl","t0"
"stn1-d2-bulk-xyl-t1",1.48,0.32,"1","d2","1.d2","bulk","xyl","t1"
"stn1-d2-bulk-xyl-t2",0.67,0.55,"1","d2","1.d2","bulk","xyl","t2"
"stn1-d2-bulk-xyl-t3",4.46,0.93,"1","d2","1.d2","bulk","xyl","t3"
"stn1-d2-bulk-xyl-t4",3.54,0.14,"1","d2","1.d2","bulk","xyl","t4"
"stn1-d2-bulk-xyl-t5",2.16,0.06,"1","d2","1.d2","bulk","xyl","t5"
"stn1-d2-bulk-xyl-t6",0.86,0.01,"1","d2","1.d2","bulk","xyl","t6"
"stn2-d2-bulk-ara-t0",0,0,"2","d2","2.d2","bulk","ara","t0"
"stn2-d2-bulk-ara-t1",0,0,"2","d2","2.d2","bulk","ara","t1"
"stn2-d2-bulk-ara-t2",0.09,0.08,"2","d2","2.d2","bulk","ara","t2"
"stn2-d2-bulk-ara-t3",0.03,0.05,"2","d2","2.d2","bulk","ara","t3"
"stn2-d2-bulk-ara-t4",0.03,0.03,"2","d2","2.d2","bulk","ara","t4"
"stn2-d2-bulk-ara-t5",0.04,0.04,"2","d2","2.d2","bulk","ara","t5"
"stn2-d2-bulk-ara-t6",0.98,0.09,"2","d2","2.d2","bulk","ara","t6"
"stn2-d2-bulk-fuc-t0",0,0,"2","d2","2.d2","bulk","fuc","t0"
"stn2-d2-bulk-fuc-t1",3.48,6.03,"2","d2","2.d2","bulk","fuc","t1"
"stn2-d2-bulk-fuc-t2",2.85,3.55,"2","d2","2.d2","bulk","fuc","t2"
"stn2-d2-bulk-fuc-t3",0.63,1.09,"2","d2","2.d2","bulk","fuc","t3"
"stn2-d2-bulk-fuc-t4",1.93,2.46,"2","d2","2.d2","bulk","fuc","t4"
"stn2-d2-bulk-fuc-t5",0.97,0.43,"2","d2","2.d2","bulk","fuc","t5"
"stn2-d2-bulk-fuc-t6",1.22,0.29,"2","d2","2.d2","bulk","fuc","t6"
"stn2-d2-bulk-xyl-t0",0,0,"2","d2","2.d2","bulk","xyl","t0"
"stn2-d2-bulk-xyl-t1",4.27,3.7,"2","d2","2.d2","bulk","xyl","t1"
"stn2-d2-bulk-xyl-t2",10.25,1.68,"2","d2","2.d2","bulk","xyl","t2"
"stn2-d2-bulk-xyl-t3",3.56,2.49,"2","d2","2.d2","bulk","xyl","t3"
"stn2-d2-bulk-xyl-t4",2.27,1.8,"2","d2","2.d2","bulk","xyl","t4"
"stn2-d2-bulk-xyl-t5",1.29,1.02,"2","d2","2.d2","bulk","xyl","t5"
"stn2-d2-bulk-xyl-t6",0.89,0.19,"2","d2","2.d2","bulk","xyl","t6"
"stn4-d1-bulk-ara-t0",0,0,"4","d1","4.d1","bulk","ara","t0"
"stn4-d1-bulk-ara-t1",0.76,0.64,"4","d1","4.d1","bulk","ara","t1"
"stn4-d1-bulk-ara-t2",0,0,"4","d1","4.d1","bulk","ara","t2"
"stn4-d1-bulk-ara-t3",0.22,0.19,"4","d1","4.d1","bulk","ara","t3"
"stn4-d1-bulk-ara-t4",0.02,0.04,"4","d1","4.d1","bulk","ara","t4"
"stn4-d1-bulk-ara-t5",0.11,0.07,"4","d1","4.d1","bulk","ara","t5"
"stn4-d1-bulk-ara-t6",0.07,0.03,"4","d1","4.d1","bulk","ara","t6"
"stn4-d1-bulk-chon-t0",0,0,"4","d1","4.d1","bulk","chon","t0"
"stn4-d1-bulk-chon-t1",0.35,0.52,"4","d1","4.d1","bulk","chon","t1"
"stn4-d1-bulk-chon-t2",5.55,0.57,"4","d1","4.d1","bulk","chon","t2"
"stn4-d1-bulk-chon-t3",8.46,0.52,"4","d1","4.d1","bulk","chon","t3"
"stn4-d1-bulk-chon-t4",5.51,0.33,"4","d1","4.d1","bulk","chon","t4"
"stn4-d1-bulk-chon-t5",3.38,0.08,"4","d1","4.d1","bulk","chon","t5"
"stn4-d1-bulk-chon-t6",1.47,0.05,"4","d1","4.d1","bulk","chon","t6"
"stn4-d1-bulk-fuc-t0",0,0,"4","d1","4.d1","bulk","fuc","t0"
"stn4-d1-bulk-fuc-t1",0,0,"4","d1","4.d1","bulk","fuc","t1"
"stn4-d1-bulk-fuc-t2",0,0,"4","d1","4.d1","bulk","fuc","t2"
"stn4-d1-bulk-fuc-t3",0,0,"4","d1","4.d1","bulk","fuc","t3"
"stn4-d1-bulk-fuc-t4",0,0,"4","d1","4.d1","bulk","fuc","t4"
"stn4-d1-bulk-fuc-t5",0.09,0.16,"4","d1","4.d1","bulk","fuc","t5"
"stn4-d1-bulk-fuc-t6",0.09,0.15,"4","d1","4.d1","bulk","fuc","t6"
"stn4-d1-bulk-lam-t0",0,0,"4","d1","4.d1","bulk","lam","t0"
"stn4-d1-bulk-lam-t1",1.76,2.62,"4","d1","4.d1","bulk","lam","t1"
"stn4-d1-bulk-lam-t2",3.05,0.67,"4","d1","4.d1","bulk","lam","t2"
"stn4-d1-bulk-lam-t3",5.08,1.02,"4","d1","4.d1","bulk","lam","t3"
"stn4-d1-bulk-lam-t4",3.19,0.36,"4","d1","4.d1","bulk","lam","t4"
"stn4-d1-bulk-lam-t5",2.09,0.04,"4","d1","4.d1","bulk","lam","t5"
"stn4-d1-bulk-lam-t6",1.01,0.02,"4","d1","4.d1","bulk","lam","t6"
"stn4-d1-bulk-pul-t0",0,0,"4","d1","4.d1","bulk","pul","t0"
"stn4-d1-bulk-pul-t1",4.22,4.39,"4","d1","4.d1","bulk","pul","t1"
"stn4-d1-bulk-pul-t2",5.46,2.38,"4","d1","4.d1","bulk","pul","t2"
"stn4-d1-bulk-pul-t3",1.41,1.97,"4","d1","4.d1","bulk","pul","t3"
"stn4-d1-bulk-pul-t4",0.62,0.62,"4","d1","4.d1","bulk","pul","t4"
"stn4-d1-bulk-pul-t5",0.33,0.05,"4","d1","4.d1","bulk","pul","t5"
"stn4-d1-bulk-pul-t6",0.21,0.09,"4","d1","4.d1","bulk","pul","t6"
"stn4-d1-bulk-xyl-t0",0,0,"4","d1","4.d1","bulk","xyl","t0"
"stn4-d1-bulk-xyl-t1",0.89,1.24,"4","d1","4.d1","bulk","xyl","t1"
"stn4-d1-bulk-xyl-t2",0,0,"4","d1","4.d1","bulk","xyl","t2"
"stn4-d1-bulk-xyl-t3",0.55,0.5,"4","d1","4.d1","bulk","xyl","t3"
"stn4-d1-bulk-xyl-t4",2.14,0.72,"4","d1","4.d1","bulk","xyl","t4"
"stn4-d1-bulk-xyl-t5",1.92,0.07,"4","d1","4.d1","bulk","xyl","t5"
"stn4-d1-bulk-xyl-t6",0.71,0.01,"4","d1","4.d1","bulk","xyl","t6"
"stn4-d2-bulk-ara-t0",0,0,"4","d2","4.d2","bulk","ara","t0"
"stn4-d2-bulk-ara-t1",0,0,"4","d2","4.d2","bulk","ara","t1"
"stn4-d2-bulk-ara-t2",0.47,0.23,"4","d2","4.d2","bulk","ara","t2"
"stn4-d2-bulk-ara-t3",0.05,0.07,"4","d2","4.d2","bulk","ara","t3"
"stn4-d2-bulk-ara-t4",0.07,0.08,"4","d2","4.d2","bulk","ara","t4"
"stn4-d2-bulk-ara-t5",0.07,0.06,"4","d2","4.d2","bulk","ara","t5"
"stn4-d2-bulk-ara-t6",1.12,0.14,"4","d2","4.d2","bulk","ara","t6"
"stn4-d2-bulk-chon-t0",0,0,"4","d2","4.d2","bulk","chon","t0"
"stn4-d2-bulk-chon-t1",0,0,"4","d2","4.d2","bulk","chon","t1"
"stn4-d2-bulk-chon-t2",17.56,1.28,"4","d2","4.d2","bulk","chon","t2"
"stn4-d2-bulk-chon-t3",8.38,0.22,"4","d2","4.d2","bulk","chon","t3"
"stn4-d2-bulk-chon-t4",5.51,0.34,"4","d2","4.d2","bulk","chon","t4"
"stn4-d2-bulk-chon-t5",3.43,0.06,"4","d2","4.d2","bulk","chon","t5"
"stn4-d2-bulk-chon-t6",1.53,0.02,"4","d2","4.d2","bulk","chon","t6"
"stn4-d2-bulk-fuc-t0",0,0,"4","d2","4.d2","bulk","fuc","t0"
"stn4-d2-bulk-fuc-t1",1,1.73,"4","d2","4.d2","bulk","fuc","t1"
"stn4-d2-bulk-fuc-t2",1.67,2.83,"4","d2","4.d2","bulk","fuc","t2"
"stn4-d2-bulk-fuc-t3",1.7,1.37,"4","d2","4.d2","bulk","fuc","t3"
"stn4-d2-bulk-fuc-t4",2.53,1.28,"4","d2","4.d2","bulk","fuc","t4"
"stn4-d2-bulk-fuc-t5",3.23,0.3,"4","d2","4.d2","bulk","fuc","t5"
"stn4-d2-bulk-fuc-t6",1.56,0.14,"4","d2","4.d2","bulk","fuc","t6"
"stn4-d2-bulk-lam-t0",0,0,"4","d2","4.d2","bulk","lam","t0"
"stn4-d2-bulk-lam-t1",0.57,0.07,"4","d2","4.d2","bulk","lam","t1"
"stn4-d2-bulk-lam-t2",14.08,1.9,"4","d2","4.d2","bulk","lam","t2"
"stn4-d2-bulk-lam-t3",7.52,1,"4","d2","4.d2","bulk","lam","t3"
"stn4-d2-bulk-lam-t4",4.62,0.29,"4","d2","4.d2","bulk","lam","t4"
"stn4-d2-bulk-lam-t5",2.71,0.15,"4","d2","4.d2","bulk","lam","t5"
"stn4-d2-bulk-lam-t6",0.65,0.04,"4","d2","4.d2","bulk","lam","t6"
"stn4-d2-bulk-pul-t0",0,0,"4","d2","4.d2","bulk","pul","t0"
"stn4-d2-bulk-pul-t1",7.04,2.83,"4","d2","4.d2","bulk","pul","t1"
"stn4-d2-bulk-pul-t2",1.76,1.27,"4","d2","4.d2","bulk","pul","t2"
"stn4-d2-bulk-pul-t3",1.35,1.45,"4","d2","4.d2","bulk","pul","t3"
"stn4-d2-bulk-pul-t4",0.48,0.47,"4","d2","4.d2","bulk","pul","t4"
"stn4-d2-bulk-pul-t5",0.13,0.12,"4","d2","4.d2","bulk","pul","t5"
"stn4-d2-bulk-pul-t6",0.09,0.11,"4","d2","4.d2","bulk","pul","t6"
"stn4-d2-bulk-xyl-t0",0,0,"4","d2","4.d2","bulk","xyl","t0"
"stn4-d2-bulk-xyl-t1",0.94,1.16,"4","d2","4.d2","bulk","xyl","t1"
"stn4-d2-bulk-xyl-t2",0.66,0.97,"4","d2","4.d2","bulk","xyl","t2"
"stn4-d2-bulk-xyl-t3",3.96,1.52,"4","d2","4.d2","bulk","xyl","t3"
"stn4-d2-bulk-xyl-t4",3.63,0.35,"4","d2","4.d2","bulk","xyl","t4"
"stn4-d2-bulk-xyl-t5",1.75,0.06,"4","d2","4.d2","bulk","xyl","t5"
"stn4-d2-bulk-xyl-t6",0.64,0.03,"4","d2","4.d2","bulk","xyl","t6"
"stn6-d1-bulk-fuc-t0",0,0,"6","d1","6.d1","bulk","fuc","t0"
"stn6-d1-bulk-fuc-t1",6.07,4.97,"6","d1","6.d1","bulk","fuc","t1"
"stn6-d1-bulk-fuc-t2",1.08,1.86,"6","d1","6.d1","bulk","fuc","t2"
"stn6-d1-bulk-fuc-t3",0.03,0.05,"6","d1","6.d1","bulk","fuc","t3"
"stn6-d1-bulk-fuc-t4",2.05,0.67,"6","d1","6.d1","bulk","fuc","t4"
"stn6-d1-bulk-fuc-t5",1.33,0.19,"6","d1","6.d1","bulk","fuc","t5"
"stn6-d1-bulk-fuc-t6",0.48,0.17,"6","d1","6.d1","bulk","fuc","t6"
"stn6-d1-bulk-lam-t0",0,0,"6","d1","6.d1","bulk","lam","t0"
"stn6-d1-bulk-lam-t1",1.46,1.41,"6","d1","6.d1","bulk","lam","t1"
"stn6-d1-bulk-lam-t2",10.85,1.36,"6","d1","6.d1","bulk","lam","t2"
"stn6-d1-bulk-lam-t3",7.14,0.74,"6","d1","6.d1","bulk","lam","t3"
"stn6-d1-bulk-lam-t4",5.4,0.55,"6","d1","6.d1","bulk","lam","t4"
"stn6-d1-bulk-lam-t5",3.68,1.18,"6","d1","6.d1","bulk","lam","t5"
"stn6-d1-bulk-lam-t6",1.43,0.15,"6","d1","6.d1","bulk","lam","t6"
"stn6-d1-bulk-pul-t0",0,0,"6","d1","6.d1","bulk","pul","t0"
"stn6-d1-bulk-pul-t1",7,12.12,"6","d1","6.d1","bulk","pul","t1"
"stn6-d1-bulk-pul-t2",1.27,2.2,"6","d1","6.d1","bulk","pul","t2"
"stn6-d1-bulk-pul-t3",0,0,"6","d1","6.d1","bulk","pul","t3"
"stn6-d1-bulk-pul-t4",1.74,1.24,"6","d1","6.d1","bulk","pul","t4"
"stn6-d1-bulk-pul-t5",0.22,0.24,"6","d1","6.d1","bulk","pul","t5"
"stn6-d1-bulk-pul-t6",0.38,0.09,"6","d1","6.d1","bulk","pul","t6"
"stn6-d1-bulk-xyl-t0",0,0,"6","d1","6.d1","bulk","xyl","t0"
"stn6-d1-bulk-xyl-t1",0.37,0.65,"6","d1","6.d1","bulk","xyl","t1"
"stn6-d1-bulk-xyl-t2",0.16,0.27,"6","d1","6.d1","bulk","xyl","t2"
"stn6-d1-bulk-xyl-t3",0.01,0.01,"6","d1","6.d1","bulk","xyl","t3"
"stn6-d1-bulk-xyl-t4",0.6,0.69,"6","d1","6.d1","bulk","xyl","t4"
"stn6-d1-bulk-xyl-t5",1.28,0.31,"6","d1","6.d1","bulk","xyl","t5"
"stn6-d1-bulk-xyl-t6",0.43,0.23,"6","d1","6.d1","bulk","xyl","t6"
"stn6-d2-bulk-fuc-t0",0,0,"6","d2","6.d2","bulk","fuc","t0"
"stn6-d2-bulk-fuc-t1",4.71,7.96,"6","d2","6.d2","bulk","fuc","t1"
"stn6-d2-bulk-fuc-t2",0.64,1.11,"6","d2","6.d2","bulk","fuc","t2"
"stn6-d2-bulk-fuc-t3",3.08,0.73,"6","d2","6.d2","bulk","fuc","t3"
"stn6-d2-bulk-fuc-t4",3.06,0.27,"6","d2","6.d2","bulk","fuc","t4"
"stn6-d2-bulk-fuc-t5",2.57,0.45,"6","d2","6.d2","bulk","fuc","t5"
"stn6-d2-bulk-fuc-t6",0.56,0.28,"6","d2","6.d2","bulk","fuc","t6"
"stn6-d2-bulk-lam-t0",0,0,"6","d2","6.d2","bulk","lam","t0"
"stn6-d2-bulk-lam-t1",23.24,20.21,"6","d2","6.d2","bulk","lam","t1"
"stn6-d2-bulk-lam-t2",10.59,8.29,"6","d2","6.d2","bulk","lam","t2"
"stn6-d2-bulk-lam-t3",5.05,4.88,"6","d2","6.d2","bulk","lam","t3"
"stn6-d2-bulk-lam-t4",2.61,2.18,"6","d2","6.d2","bulk","lam","t4"
"stn6-d2-bulk-lam-t5",2.22,1.92,"6","d2","6.d2","bulk","lam","t5"
"stn6-d2-bulk-lam-t6",1.36,0.47,"6","d2","6.d2","bulk","lam","t6"
"stn6-d2-bulk-pul-t0",0,0,"6","d2","6.d2","bulk","pul","t0"
"stn6-d2-bulk-pul-t1",3.98,6.9,"6","d2","6.d2","bulk","pul","t1"
"stn6-d2-bulk-pul-t2",5.43,9.11,"6","d2","6.d2","bulk","pul","t2"
"stn6-d2-bulk-pul-t3",1.3,2.25,"6","d2","6.d2","bulk","pul","t3"
"stn6-d2-bulk-pul-t4",1.34,0.96,"6","d2","6.d2","bulk","pul","t4"
"stn6-d2-bulk-pul-t5",0.89,1.1,"6","d2","6.d2","bulk","pul","t5"
"stn6-d2-bulk-pul-t6",0.77,0.38,"6","d2","6.d2","bulk","pul","t6"
"stn6-d2-bulk-xyl-t0",0,0,"6","d2","6.d2","bulk","xyl","t0"
"stn6-d2-bulk-xyl-t1",0.47,0.81,"6","d2","6.d2","bulk","xyl","t1"
"stn6-d2-bulk-xyl-t2",1.3,0.46,"6","d2","6.d2","bulk","xyl","t2"
"stn6-d2-bulk-xyl-t3",2.54,1.58,"6","d2","6.d2","bulk","xyl","t3"
"stn6-d2-bulk-xyl-t4",1.73,2.02,"6","d2","6.d2","bulk","xyl","t4"
"stn6-d2-bulk-xyl-t5",1.61,0.78,"6","d2","6.d2","bulk","xyl","t5"
"stn6-d2-bulk-xyl-t6",1.12,0.06,"6","d2","6.d2","bulk","xyl","t6"
"stn6-d3-bulk-fuc-t0",0,0,"6","d3","6.d3","bulk","fuc","t0"
"stn6-d3-bulk-fuc-t1",22.27,23.49,"6","d3","6.d3","bulk","fuc","t1"
"stn6-d3-bulk-fuc-t2",1.9,3.28,"6","d3","6.d3","bulk","fuc","t2"
"stn6-d3-bulk-fuc-t3",0.92,1.41,"6","d3","6.d3","bulk","fuc","t3"
"stn6-d3-bulk-fuc-t4",1.31,1.82,"6","d3","6.d3","bulk","fuc","t4"
"stn6-d3-bulk-fuc-t5",0.25,0.43,"6","d3","6.d3","bulk","fuc","t5"
"stn6-d3-bulk-fuc-t6",0.55,0.3,"6","d3","6.d3","bulk","fuc","t6"
"stn6-d3-bulk-xyl-t0",0,0,"6","d3","6.d3","bulk","xyl","t0"
"stn6-d3-bulk-xyl-t1",0.56,0.97,"6","d3","6.d3","bulk","xyl","t1"
