"","mean.kcrate.nM.hr","sd.kcrate.nM.hr","stn","depthid","site","expt","substrate","timepoint"
"stn6-d3-bulk-xyl-t2",0.12,0.17,"6","d3","6.d3","bulk","xyl","t2"
"stn6-d3-bulk-xyl-t3",0.86,0.89,"6","d3","6.d3","bulk","xyl","t3"
"stn6-d3-bulk-xyl-t4",1.49,0.18,"6","d3","6.d3","bulk","xyl","t4"
"stn6-d3-bulk-xyl-t5",1.35,0.19,"6","d3","6.d3","bulk","xyl","t5"
"stn6-d3-bulk-xyl-t6",0.95,0.12,"6","d3","6.d3","bulk","xyl","t6"
"stn6-d4-bulk-fuc-t0",0,0,"6","d4","6.d4","bulk","fuc","t0"
"stn6-d4-bulk-fuc-t1",2.23,3.86,"6","d4","6.d4","bulk","fuc","t1"
"stn6-d4-bulk-fuc-t2",2.68,4.35,"6","d4","6.d4","bulk","fuc","t2"
"stn6-d4-bulk-fuc-t3",1.49,1.53,"6","d4","6.d4","bulk","fuc","t3"
"stn6-d4-bulk-fuc-t4",0.6,0.51,"6","d4","6.d4","bulk","fuc","t4"
"stn6-d4-bulk-fuc-t5",0.42,0.57,"6","d4","6.d4","bulk","fuc","t5"
"stn6-d4-bulk-fuc-t6",0.13,0.23,"6","d4","6.d4","bulk","fuc","t6"
"stn6-d4-bulk-xyl-t0",0,0,"6","d4","6.d4","bulk","xyl","t0"
"stn6-d4-bulk-xyl-t1",2.63,3.43,"6","d4","6.d4","bulk","xyl","t1"
"stn6-d4-bulk-xyl-t2",0.81,1.26,"6","d4","6.d4","bulk","xyl","t2"
"stn6-d4-bulk-xyl-t3",0.62,0.8,"6","d4","6.d4","bulk","xyl","t3"
"stn6-d4-bulk-xyl-t4",0.23,0.33,"6","d4","6.d4","bulk","xyl","t4"
"stn6-d4-bulk-xyl-t5",0.11,0.18,"6","d4","6.d4","bulk","xyl","t5"
"stn6-d4-bulk-xyl-t6",0.47,0.11,"6","d4","6.d4","bulk","xyl","t6"
"stn6-d5-bulk-fuc-t0",0,0,"6","d5","6.d5","bulk","fuc","t0"
"stn6-d5-bulk-fuc-t1",2.95,4.16,"6","d5","6.d5","bulk","fuc","t1"
"stn6-d5-bulk-fuc-t2",1.28,0.86,"6","d5","6.d5","bulk","fuc","t2"
"stn6-d5-bulk-fuc-t3",0.98,0.75,"6","d5","6.d5","bulk","fuc","t3"
"stn6-d5-bulk-fuc-t4",0.68,0.84,"6","d5","6.d5","bulk","fuc","t4"
"stn6-d5-bulk-fuc-t5",0.36,0.26,"6","d5","6.d5","bulk","fuc","t5"
"stn6-d5-bulk-fuc-t6",6.38,7.87,"6","d5","6.d5","bulk","fuc","t6"
"stn7-d1-bulk-ara-t0",0,0,"7","d1","7.d1","bulk","ara","t0"
"stn7-d1-bulk-ara-t1",0,0,"7","d1","7.d1","bulk","ara","t1"
"stn7-d1-bulk-ara-t2",0.23,0.22,"7","d1","7.d1","bulk","ara","t2"
"stn7-d1-bulk-ara-t3",0.1,0.08,"7","d1","7.d1","bulk","ara","t3"
"stn7-d1-bulk-ara-t4",0,0,"7","d1","7.d1","bulk","ara","t4"
"stn7-d1-bulk-ara-t5",0.17,0.13,"7","d1","7.d1","bulk","ara","t5"
"stn7-d1-bulk-ara-t6",0.17,0.15,"7","d1","7.d1","bulk","ara","t6"
"stn7-d1-bulk-chon-t0",0,0,"7","d1","7.d1","bulk","chon","t0"
"stn7-d1-bulk-chon-t1",12.18,0.03,"7","d1","7.d1","bulk","chon","t1"
"stn7-d1-bulk-chon-t2",17.68,1.17,"7","d1","7.d1","bulk","chon","t2"
"stn7-d1-bulk-chon-t3",8.53,0.89,"7","d1","7.d1","bulk","chon","t3"
"stn7-d1-bulk-chon-t4",5.36,0.33,"7","d1","7.d1","bulk","chon","t4"
"stn7-d1-bulk-chon-t5",3.14,0.25,"7","d1","7.d1","bulk","chon","t5"
"stn7-d1-bulk-chon-t6",1.38,0.06,"7","d1","7.d1","bulk","chon","t6"
"stn7-d1-bulk-fuc-t0",0,0,"7","d1","7.d1","bulk","fuc","t0"
"stn7-d1-bulk-fuc-t1",0,0,"7","d1","7.d1","bulk","fuc","t1"
"stn7-d1-bulk-fuc-t2",0,0,"7","d1","7.d1","bulk","fuc","t2"
"stn7-d1-bulk-fuc-t3",0.21,0.27,"7","d1","7.d1","bulk","fuc","t3"
"stn7-d1-bulk-fuc-t4",0.21,0.37,"7","d1","7.d1","bulk","fuc","t4"
"stn7-d1-bulk-fuc-t5",0,0,"7","d1","7.d1","bulk","fuc","t5"
"stn7-d1-bulk-fuc-t6",0,0,"7","d1","7.d1","bulk","fuc","t6"
"stn7-d1-bulk-lam-t0",0,0,"7","d1","7.d1","bulk","lam","t0"
"stn7-d1-bulk-lam-t1",1.99,1.26,"7","d1","7.d1","bulk","lam","t1"
"stn7-d1-bulk-lam-t2",0.1,0.17,"7","d1","7.d1","bulk","lam","t2"
"stn7-d1-bulk-lam-t3",3.71,0.99,"7","d1","7.d1","bulk","lam","t3"
"stn7-d1-bulk-lam-t4",1.48,0.38,"7","d1","7.d1","bulk","lam","t4"
"stn7-d1-bulk-lam-t5",0.92,0.26,"7","d1","7.d1","bulk","lam","t5"
"stn7-d1-bulk-lam-t6",0.64,0.14,"7","d1","7.d1","bulk","lam","t6"
"stn7-d1-bulk-pul-t0",0,0,"7","d1","7.d1","bulk","pul","t0"
"stn7-d1-bulk-pul-t1",1.37,2.38,"7","d1","7.d1","bulk","pul","t1"
"stn7-d1-bulk-pul-t2",0.02,0.04,"7","d1","7.d1","bulk","pul","t2"
"stn7-d1-bulk-pul-t3",0.01,0.01,"7","d1","7.d1","bulk","pul","t3"
"stn7-d1-bulk-pul-t4",0.08,0.13,"7","d1","7.d1","bulk","pul","t4"
"stn7-d1-bulk-pul-t5",0.13,0.11,"7","d1","7.d1","bulk","pul","t5"
"stn7-d1-bulk-pul-t6",0.12,0.11,"7","d1","7.d1","bulk","pul","t6"
"stn7-d1-bulk-xyl-t0",0,0,"7","d1","7.d1","bulk","xyl","t0"
"stn7-d1-bulk-xyl-t1",0.05,0.1,"7","d1","7.d1","bulk","xyl","t1"
"stn7-d1-bulk-xyl-t2",5.47,1.2,"7","d1","7.d1","bulk","xyl","t2"
"stn7-d1-bulk-xyl-t3",0.01,0.02,"7","d1","7.d1","bulk","xyl","t3"
"stn7-d1-bulk-xyl-t4",0.23,0.24,"7","d1","7.d1","bulk","xyl","t4"
"stn7-d1-bulk-xyl-t5",0.12,0.21,"7","d1","7.d1","bulk","xyl","t5"
"stn7-d1-bulk-xyl-t6",0,0.01,"7","d1","7.d1","bulk","xyl","t6"
"stn7-d2-bulk-ara-t0",0,0,"7","d2","7.d2","bulk","ara","t0"
"stn7-d2-bulk-ara-t1",0,0,"7","d2","7.d2","bulk","ara","t1"
"stn7-d2-bulk-ara-t2",0.11,0.06,"7","d2","7.d2","bulk","ara","t2"
"stn7-d2-bulk-ara-t3",0,0,"7","d2","7.d2","bulk","ara","t3"
"stn7-d2-bulk-ara-t4",0,0,"7","d2","7.d2","bulk","ara","t4"
"stn7-d2-bulk-ara-t5",0,0,"7","d2","7.d2","bulk","ara","t5"
"stn7-d2-bulk-ara-t6",0.78,0.04,"7","d2","7.d2","bulk","ara","t6"
"stn7-d2-bulk-chon-t0",0,0,"7","d2","7.d2","bulk","chon","t0"
"stn7-d2-bulk-chon-t1",17.13,2.82,"7","d2","7.d2","bulk","chon","t1"
"stn7-d2-bulk-chon-t2",13.12,2.99,"7","d2","7.d2","bulk","chon","t2"
"stn7-d2-bulk-chon-t3",7.34,1.98,"7","d2","7.d2","bulk","chon","t3"
"stn7-d2-bulk-chon-t4",1.99,2.78,"7","d2","7.d2","bulk","chon","t4"
"stn7-d2-bulk-chon-t5",3.15,0.44,"7","d2","7.d2","bulk","chon","t5"
"stn7-d2-bulk-chon-t6",1.29,0.2,"7","d2","7.d2","bulk","chon","t6"
"stn7-d2-bulk-fuc-t0",0,0,"7","d2","7.d2","bulk","fuc","t0"
"stn7-d2-bulk-fuc-t1",1.98,3.44,"7","d2","7.d2","bulk","fuc","t1"
"stn7-d2-bulk-fuc-t2",3.01,2.09,"7","d2","7.d2","bulk","fuc","t2"
"stn7-d2-bulk-fuc-t3",3.17,2.52,"7","d2","7.d2","bulk","fuc","t3"
"stn7-d2-bulk-fuc-t4",0.55,0.4,"7","d2","7.d2","bulk","fuc","t4"
"stn7-d2-bulk-fuc-t5",2.19,0.29,"7","d2","7.d2","bulk","fuc","t5"
"stn7-d2-bulk-fuc-t6",1.18,0.06,"7","d2","7.d2","bulk","fuc","t6"
"stn7-d2-bulk-lam-t0",0,0,"7","d2","7.d2","bulk","lam","t0"
"stn7-d2-bulk-lam-t1",0.17,0.17,"7","d2","7.d2","bulk","lam","t1"
"stn7-d2-bulk-lam-t2",8.3,1.35,"7","d2","7.d2","bulk","lam","t2"
"stn7-d2-bulk-lam-t3",5.04,0.39,"7","d2","7.d2","bulk","lam","t3"
"stn7-d2-bulk-lam-t4",2.24,0.3,"7","d2","7.d2","bulk","lam","t4"
"stn7-d2-bulk-lam-t5",0.99,0.12,"7","d2","7.d2","bulk","lam","t5"
"stn7-d2-bulk-lam-t6",0.56,0.02,"7","d2","7.d2","bulk","lam","t6"
"stn7-d2-bulk-pul-t0",0,0,"7","d2","7.d2","bulk","pul","t0"
"stn7-d2-bulk-pul-t1",3.82,3.64,"7","d2","7.d2","bulk","pul","t1"
"stn7-d2-bulk-pul-t2",0.46,0.64,"7","d2","7.d2","bulk","pul","t2"
"stn7-d2-bulk-pul-t3",0.16,0.23,"7","d2","7.d2","bulk","pul","t3"
"stn7-d2-bulk-pul-t4",0.39,0.34,"7","d2","7.d2","bulk","pul","t4"
"stn7-d2-bulk-pul-t5",0.62,0.49,"7","d2","7.d2","bulk","pul","t5"
"stn7-d2-bulk-pul-t6",0.51,0.12,"7","d2","7.d2","bulk","pul","t6"
"stn7-d2-bulk-xyl-t0",0,0,"7","d2","7.d2","bulk","xyl","t0"
"stn7-d2-bulk-xyl-t1",0.28,0.48,"7","d2","7.d2","bulk","xyl","t1"
"stn7-d2-bulk-xyl-t2",0.17,0.26,"7","d2","7.d2","bulk","xyl","t2"
"stn7-d2-bulk-xyl-t3",0.13,0.14,"7","d2","7.d2","bulk","xyl","t3"
"stn7-d2-bulk-xyl-t4",0.65,0.46,"7","d2","7.d2","bulk","xyl","t4"
"stn7-d2-bulk-xyl-t5",1.01,0.79,"7","d2","7.d2","bulk","xyl","t5"
"stn7-d2-bulk-xyl-t6",0.64,0.22,"7","d2","7.d2","bulk","xyl","t6"
"stn7-d3-bulk-ara-t0",0,0,"7","d3","7.d3","bulk","ara","t0"
"stn7-d3-bulk-ara-t1",0,0,"7","d3","7.d3","bulk","ara","t1"
"stn7-d3-bulk-ara-t2",0,0,"7","d3","7.d3","bulk","ara","t2"
"stn7-d3-bulk-ara-t3",0,0,"7","d3","7.d3","bulk","ara","t3"
"stn7-d3-bulk-ara-t4",0,0,"7","d3","7.d3","bulk","ara","t4"
"stn7-d3-bulk-ara-t5",0,0,"7","d3","7.d3","bulk","ara","t5"
"stn7-d3-bulk-ara-t6",0.01,0.01,"7","d3","7.d3","bulk","ara","t6"
"stn7-d3-bulk-chon-t0",0,0,"7","d3","7.d3","bulk","chon","t0"
"stn7-d3-bulk-chon-t1",0.07,0.06,"7","d3","7.d3","bulk","chon","t1"
"stn7-d3-bulk-chon-t2",10.08,8.31,"7","d3","7.d3","bulk","chon","t2"
"stn7-d3-bulk-chon-t3",7.54,0.83,"7","d3","7.d3","bulk","chon","t3"
"stn7-d3-bulk-chon-t4",4.21,0.81,"7","d3","7.d3","bulk","chon","t4"
"stn7-d3-bulk-chon-t5",2.9,0.02,"7","d3","7.d3","bulk","chon","t5"
"stn7-d3-bulk-chon-t6",1.41,0.03,"7","d3","7.d3","bulk","chon","t6"
"stn7-d3-bulk-fuc-t0",0,0,"7","d3","7.d3","bulk","fuc","t0"
"stn7-d3-bulk-fuc-t1",0.13,0.12,"7","d3","7.d3","bulk","fuc","t1"
"stn7-d3-bulk-fuc-t2",0.81,0.83,"7","d3","7.d3","bulk","fuc","t2"
"stn7-d3-bulk-fuc-t3",1.32,1.14,"7","d3","7.d3","bulk","fuc","t3"
"stn7-d3-bulk-fuc-t4",0.2,0.35,"7","d3","7.d3","bulk","fuc","t4"
"stn7-d3-bulk-fuc-t5",0.95,0.42,"7","d3","7.d3","bulk","fuc","t5"
"stn7-d3-bulk-fuc-t6",1.09,0.17,"7","d3","7.d3","bulk","fuc","t6"
"stn7-d3-bulk-lam-t0",0,0,"7","d3","7.d3","bulk","lam","t0"
"stn7-d3-bulk-lam-t1",13.02,10.92,"7","d3","7.d3","bulk","lam","t1"
"stn7-d3-bulk-lam-t2",7.92,6.07,"7","d3","7.d3","bulk","lam","t2"
"stn7-d3-bulk-lam-t3",1.99,2.67,"7","d3","7.d3","bulk","lam","t3"
"stn7-d3-bulk-lam-t4",1.69,1.69,"7","d3","7.d3","bulk","lam","t4"
"stn7-d3-bulk-lam-t5",1.41,1.22,"7","d3","7.d3","bulk","lam","t5"
"stn7-d3-bulk-lam-t6",0.98,0.36,"7","d3","7.d3","bulk","lam","t6"
"stn7-d3-bulk-pul-t0",0,0,"7","d3","7.d3","bulk","pul","t0"
"stn7-d3-bulk-pul-t1",0,0,"7","d3","7.d3","bulk","pul","t1"
"stn7-d3-bulk-pul-t2",4.93,8.54,"7","d3","7.d3","bulk","pul","t2"
"stn7-d3-bulk-pul-t3",0.16,0.22,"7","d3","7.d3","bulk","pul","t3"
"stn7-d3-bulk-pul-t4",0.64,1.08,"7","d3","7.d3","bulk","pul","t4"
"stn7-d3-bulk-pul-t5",0,0,"7","d3","7.d3","bulk","pul","t5"
"stn7-d3-bulk-pul-t6",0.04,0.04,"7","d3","7.d3","bulk","pul","t6"
"stn7-d3-bulk-xyl-t0",0,0,"7","d3","7.d3","bulk","xyl","t0"
"stn7-d3-bulk-xyl-t1",0.72,0.66,"7","d3","7.d3","bulk","xyl","t1"
"stn7-d3-bulk-xyl-t2",0.07,0.11,"7","d3","7.d3","bulk","xyl","t2"
"stn7-d3-bulk-xyl-t3",2.32,2.06,"7","d3","7.d3","bulk","xyl","t3"
"stn7-d3-bulk-xyl-t4",4.56,0.65,"7","d3","7.d3","bulk","xyl","t4"
"stn7-d3-bulk-xyl-t5",3.28,0.44,"7","d3","7.d3","bulk","xyl","t5"
"stn7-d3-bulk-xyl-t6",1.36,0.06,"7","d3","7.d3","bulk","xyl","t6"
"stn7-d4-bulk-ara-t0",0,0,"7","d4","7.d4","bulk","ara","t0"
"stn7-d4-bulk-ara-t1",0,0,"7","d4","7.d4","bulk","ara","t1"
"stn7-d4-bulk-ara-t2",0.16,0.18,"7","d4","7.d4","bulk","ara","t2"
"stn7-d4-bulk-ara-t3",0.23,0.28,"7","d4","7.d4","bulk","ara","t3"
"stn7-d4-bulk-ara-t4",0.03,0.03,"7","d4","7.d4","bulk","ara","t4"
"stn7-d4-bulk-ara-t5",0.05,0.09,"7","d4","7.d4","bulk","ara","t5"
"stn7-d4-bulk-ara-t6",0.01,0.02,"7","d4","7.d4","bulk","ara","t6"
"stn7-d4-bulk-chon-t0",0,0,"7","d4","7.d4","bulk","chon","t0"
"stn7-d4-bulk-chon-t1",2.12,0.39,"7","d4","7.d4","bulk","chon","t1"
"stn7-d4-bulk-chon-t2",0.63,0.97,"7","d4","7.d4","bulk","chon","t2"
"stn7-d4-bulk-chon-t3",1.99,2.77,"7","d4","7.d4","bulk","chon","t3"
"stn7-d4-bulk-chon-t4",3.2,2.08,"7","d4","7.d4","bulk","chon","t4"
"stn7-d4-bulk-chon-t5",2.68,0.32,"7","d4","7.d4","bulk","chon","t5"
"stn7-d4-bulk-chon-t6",1.15,0.09,"7","d4","7.d4","bulk","chon","t6"
"stn7-d4-bulk-fuc-t0",0,0,"7","d4","7.d4","bulk","fuc","t0"
"stn7-d4-bulk-fuc-t1",2.58,2.88,"7","d4","7.d4","bulk","fuc","t1"
"stn7-d4-bulk-fuc-t2",1.68,1.82,"7","d4","7.d4","bulk","fuc","t2"
"stn7-d4-bulk-fuc-t3",1.41,1.07,"7","d4","7.d4","bulk","fuc","t3"
"stn7-d4-bulk-fuc-t4",0.88,1.13,"7","d4","7.d4","bulk","fuc","t4"
"stn7-d4-bulk-fuc-t5",0.71,0.67,"7","d4","7.d4","bulk","fuc","t5"
"stn7-d4-bulk-fuc-t6",0.06,0.1,"7","d4","7.d4","bulk","fuc","t6"
"stn7-d4-bulk-lam-t0",0,0,"7","d4","7.d4","bulk","lam","t0"
"stn7-d4-bulk-lam-t1",3.66,6.08,"7","d4","7.d4","bulk","lam","t1"
"stn7-d4-bulk-lam-t2",0.05,0.06,"7","d4","7.d4","bulk","lam","t2"
"stn7-d4-bulk-lam-t3",2.13,0.79,"7","d4","7.d4","bulk","lam","t3"
"stn7-d4-bulk-lam-t4",2.5,0.18,"7","d4","7.d4","bulk","lam","t4"
"stn7-d4-bulk-lam-t5",0.93,0.2,"7","d4","7.d4","bulk","lam","t5"
"stn7-d4-bulk-lam-t6",0.11,0.07,"7","d4","7.d4","bulk","lam","t6"
"stn7-d4-bulk-pul-t0",0,0,"7","d4","7.d4","bulk","pul","t0"
"stn7-d4-bulk-pul-t1",2.55,2.43,"7","d4","7.d4","bulk","pul","t1"
"stn7-d4-bulk-pul-t2",0.91,0.82,"7","d4","7.d4","bulk","pul","t2"
"stn7-d4-bulk-pul-t3",0.67,0.48,"7","d4","7.d4","bulk","pul","t3"
"stn7-d4-bulk-pul-t4",1.57,2.23,"7","d4","7.d4","bulk","pul","t4"
"stn7-d4-bulk-pul-t5",0.26,0.4,"7","d4","7.d4","bulk","pul","t5"
"stn7-d4-bulk-pul-t6",0.07,0.11,"7","d4","7.d4","bulk","pul","t6"
"stn7-d4-bulk-xyl-t0",0,0,"7","d4","7.d4","bulk","xyl","t0"
"stn7-d4-bulk-xyl-t1",0.38,0.24,"7","d4","7.d4","bulk","xyl","t1"
"stn7-d4-bulk-xyl-t2",0.04,0.05,"7","d4","7.d4","bulk","xyl","t2"
"stn7-d4-bulk-xyl-t3",0.21,0.18,"7","d4","7.d4","bulk","xyl","t3"
"stn7-d4-bulk-xyl-t4",0.06,0.07,"7","d4","7.d4","bulk","xyl","t4"
"stn7-d4-bulk-xyl-t5",0.12,0.08,"7","d4","7.d4","bulk","xyl","t5"
"stn7-d4-bulk-xyl-t6",0.31,0.09,"7","d4","7.d4","bulk","xyl","t6"
"stn7-d5-bulk-ara-t0",0,0,"7","d5","7.d5","bulk","ara","t0"
"stn7-d5-bulk-ara-t1",2.86,1.21,"7","d5","7.d5","bulk","ara","t1"
"stn7-d5-bulk-ara-t2",0.33,0.3,"7","d5","7.d5","bulk","ara","t2"
"stn7-d5-bulk-ara-t3",0.17,0.21,"7","d5","7.d5","bulk","ara","t3"
"stn7-d5-bulk-ara-t4",0.08,0.07,"7","d5","7.d5","bulk","ara","t4"
"stn7-d5-bulk-ara-t5",0.06,0.09,"7","d5","7.d5","bulk","ara","t5"
"stn7-d5-bulk-ara-t6",0,0,"7","d5","7.d5","bulk","ara","t6"
"stn7-d5-bulk-chon-t0",0,0,"7","d5","7.d5","bulk","chon","t0"
"stn7-d5-bulk-chon-t1",0.29,0.32,"7","d5","7.d5","bulk","chon","t1"
"stn7-d5-bulk-chon-t2",0.05,0.08,"7","d5","7.d5","bulk","chon","t2"
"stn7-d5-bulk-chon-t3",5.84,0.68,"7","d5","7.d5","bulk","chon","t3"
"stn7-d5-bulk-chon-t4",3.95,0.35,"7","d5","7.d5","bulk","chon","t4"
"stn7-d5-bulk-chon-t5",0.2,0.18,"7","d5","7.d5","bulk","chon","t5"
"stn7-d5-bulk-chon-t6",0.05,0.05,"7","d5","7.d5","bulk","chon","t6"
"stn7-d5-bulk-fuc-t0",0,0,"7","d5","7.d5","bulk","fuc","t0"
"stn7-d5-bulk-fuc-t1",2.62,2.49,"7","d5","7.d5","bulk","fuc","t1"
"stn7-d5-bulk-fuc-t2",1.43,0.86,"7","d5","7.d5","bulk","fuc","t2"
"stn7-d5-bulk-fuc-t3",0.49,0.39,"7","d5","7.d5","bulk","fuc","t3"
"stn7-d5-bulk-fuc-t4",0.58,0.84,"7","d5","7.d5","bulk","fuc","t4"
"stn7-d5-bulk-fuc-t5",0.52,0.57,"7","d5","7.d5","bulk","fuc","t5"
"stn7-d5-bulk-fuc-t6",0.15,0.13,"7","d5","7.d5","bulk","fuc","t6"
"stn7-d5-bulk-lam-t0",0,0,"7","d5","7.d5","bulk","lam","t0"
"stn7-d5-bulk-lam-t1",0.33,0.49,"7","d5","7.d5","bulk","lam","t1"
"stn7-d5-bulk-lam-t2",0.08,0.13,"7","d5","7.d5","bulk","lam","t2"
"stn7-d5-bulk-lam-t3",3.1,0.65,"7","d5","7.d5","bulk","lam","t3"
"stn7-d5-bulk-lam-t4",2.9,0.65,"7","d5","7.d5","bulk","lam","t4"
"stn7-d5-bulk-lam-t5",1.6,0.1,"7","d5","7.d5","bulk","lam","t5"
"stn7-d5-bulk-lam-t6",0,0,"7","d5","7.d5","bulk","lam","t6"
"stn7-d5-bulk-pul-t0",0,0,"7","d5","7.d5","bulk","pul","t0"
"stn7-d5-bulk-pul-t1",11.35,16.16,"7","d5","7.d5","bulk","pul","t1"
"stn7-d5-bulk-pul-t2",1.24,1.17,"7","d5","7.d5","bulk","pul","t2"
"stn7-d5-bulk-pul-t3",2.05,3.07,"7","d5","7.d5","bulk","pul","t3"
"stn7-d5-bulk-pul-t4",1.26,1.81,"7","d5","7.d5","bulk","pul","t4"
"stn7-d5-bulk-pul-t5",0.17,0.16,"7","d5","7.d5","bulk","pul","t5"
"stn7-d5-bulk-pul-t6",0.03,0.03,"7","d5","7.d5","bulk","pul","t6"
"stn7-d5-bulk-xyl-t0",0,0,"7","d5","7.d5","bulk","xyl","t0"
"stn7-d5-bulk-xyl-t1",0.36,0.53,"7","d5","7.d5","bulk","xyl","t1"
"stn7-d5-bulk-xyl-t2",0.21,0.17,"7","d5","7.d5","bulk","xyl","t2"
"stn7-d5-bulk-xyl-t3",0.38,0.17,"7","d5","7.d5","bulk","xyl","t3"
"stn7-d5-bulk-xyl-t4",3.3,1.21,"7","d5","7.d5","bulk","xyl","t4"
"stn7-d5-bulk-xyl-t5",1.73,0.15,"7","d5","7.d5","bulk","xyl","t5"
"stn7-d5-bulk-xyl-t6",0.21,0.02,"7","d5","7.d5","bulk","xyl","t6"
